Date,adidas_PercentChangeMA,djia_PercentChangeMA,nltk_positive_MA,nltk_negative_MA,nltk_neutral_MA,nltk_compound_MA
2015-01-11,-1.3453846153846156,0.106153846153846,0.12654880536130536,0.029079691142191142,0.8443512529137529,0.8101178904428904
2015-01-25,-1.133076923076923,0.1684615384615384,0.12054880536130536,0.02884892191142191,0.850582022144522,0.7958678904428904
2015-02-01,-0.2273076923076923,0.3019230769230768,0.12008864052614054,0.028671724109224108,0.8512193847818849,0.8075648684648684
2015-02-08,-0.0526923076923077,0.3184615384615383,0.1221655636030636,0.028965430402930405,0.8488102938727938,0.8068211621711622
2015-02-15,-0.0061538461538461,0.2661538461538461,0.12250690975690978,0.030059981684981682,0.847375999000999,0.8089557775557776
2015-02-22,0.0792307692307692,0.2426923076923076,0.12219067044067043,0.029149725274725275,0.8486067682317683,0.8239472305472307
2015-03-01,0.2288461538461537,0.1753846153846153,0.1234695165945166,0.02974107142857143,0.8467125374625375,0.826296269008769
2015-03-15,0.0523076923076922,0.2015384615384614,0.1228530636030636,0.030550900488400493,0.8465191613941614,0.825333875846376
2015-03-22,0.3653846153846153,0.1503846153846153,0.12022485847485848,0.03144833638583639,0.8482883921633921,0.8243646450771451
2015-03-29,0.1303846153846153,0.1846153846153845,0.11928896103896104,0.03219192612942613,0.8484678793428794,0.8248069527694528
2015-04-05,0.2719230769230769,0.3538461538461538,0.11957742257742258,0.030249618437118438,0.8501601870351869,0.849935798923299
2015-04-12,0.4611538461538461,0.3426923076923077,0.11719280719280721,0.03055731074481074,0.8522371101121101,0.8424473373848375
2015-04-19,0.551923076923077,0.2976923076923076,0.11698126873126873,0.029939178876678876,0.8530722749472749,0.8706044802419802
2015-04-26,0.7092307692307693,0.1519230769230769,0.11522165334665334,0.03096802503052503,0.8538126595626595,0.8523294802419803
2015-05-03,0.5023076923076922,0.1473076923076923,0.11829857642357643,0.029006486568986564,0.8526395826395826,0.8769064033189033
2015-05-10,0.7149999999999999,0.1511538461538461,0.11934985847485848,0.030262896825396828,0.8503190698190698,0.8611294802419802
2015-05-17,0.5769230769230769,0.1046153846153845,0.12041163003663004,0.029774551837051837,0.8497514707514706,0.869317359029859
2015-05-24,0.0099999999999999,0.0542307692307692,0.11682509157509159,0.030034167221667223,0.8530783938283939,0.8681058205683206
2015-05-31,0.0238461538461537,-0.0084615384615384,0.1200206043956044,0.030300192862692865,0.8496232656232656,0.8695430000555
2015-06-07,0.318076923076923,0.1476923076923076,0.12150137362637363,0.030809808247308248,0.8476328810078809,0.8697949231324231
2015-06-14,0.4638461538461538,0.0561538461538461,0.12191163003663005,0.02995724414474414,0.8480815989565991,0.8647397949272949
2015-06-28,0.5119230769230769,-0.0119230769230769,0.11780311355311356,0.031216859529359528,0.8509579725829727,0.8647988608613608
2015-07-05,0.305,0.0153846153846153,0.11780952380952381,0.030171987734487735,0.8519772033522034,0.8432930916305915
2015-07-12,0.583076923076923,0.1349999999999999,0.11721336996336996,0.029768141580641578,0.8529772033522034,0.8430411685536685
2015-07-19,0.5769230769230769,-0.0103846153846154,0.1208287545787546,0.02926814158064158,0.8498618187368188,0.8433719377844379
2015-08-02,0.8115384615384615,-0.09,0.1252985347985348,0.032781877844377846,0.8418783022533022,0.7998941905316906
2015-08-09,0.4623076923076923,-0.1088461538461538,0.12352930402930404,0.03148817155067155,0.8449797008547009,0.8006763583638585
2015-08-16,0.258076923076923,-0.3584615384615385,0.12256776556776558,0.030783043345543343,0.8466495726495726,0.8005638583638583
2015-08-23,0.1623076923076923,-0.3142307692307692,0.12462759462759462,0.029116376678876676,0.8462521367521367,0.8108518925518925
2015-09-06,0.0753846153846153,-0.2788461538461538,0.12539462759462758,0.028934920634920633,0.8456911477411477,0.8031909035409035
2015-09-13,0.11,-0.3723076923076923,0.12366300366300367,0.029582783882783882,0.8467672161172162,0.7690786813186813
2015-09-20,0.1611538461538461,-0.3007692307692308,0.12297582417582419,0.030193040293040294,0.8468287545787546,0.7674556043956043
2015-09-27,0.1869230769230769,-0.2746153846153846,0.12331428571428571,0.030403296703296702,0.8463005494505494,0.7675656043956044
2015-10-04,0.4942307692307692,-0.1953846153846153,0.12204505494505494,0.03030714285714286,0.8476851648351649,0.7659982967032966
2015-10-11,0.3838461538461538,-0.1165384615384615,0.12683992673992675,0.030499450549450555,0.8427043956043956,0.7750989377289378
2015-10-18,0.4203846153846153,-0.0749999999999999,0.12283992673992675,0.031521428571428575,0.8456769230769231,0.7027264102564102
2015-10-25,0.518076923076923,-0.0592307692307692,0.12207069597069596,0.03230989010989011,0.845648076923077,0.6849023717948719
2015-11-01,0.6423076923076922,-0.0411538461538461,0.12009633699633701,0.03295091575091575,0.8470006410256411,0.6671664743589745
2015-11-08,0.5953846153846153,-0.2011538461538461,0.12032710622710623,0.03357912087912088,0.8461416666666667,0.6643972435897436
2015-11-15,0.5807692307692307,-0.0638461538461538,0.11962197802197802,0.03516886446886447,0.8452442307692307,0.6703946794871795
2015-11-22,0.5403846153846154,-0.0226923076923076,0.11984954212454212,0.03701181318681319,0.843173717948718,0.6701664743589745
2015-11-29,0.6507692307692309,0.0226923076923077,0.11849377289377289,0.03880989010989011,0.8427314102564102,0.6702241666666667
2015-12-06,0.5757692307692308,-0.1134615384615384,0.1167389652014652,0.03890123626373627,0.8443948717948717,0.6691741666666667
2015-12-13,0.8623076923076922,-0.1688461538461538,0.11625178571428571,0.03877944139194139,0.8449878205128205,0.6693844230769231
2015-12-20,0.7626923076923078,-0.0592307692307692,0.11733832417582418,0.03744290293040293,0.845228205128205,0.6711873076923076
2015-12-27,0.866923076923077,-0.0403846153846153,0.11673722527472528,0.03731982600732601,0.8459710622710622,0.6645386263736264
2016-01-03,0.5611538461538462,-0.285,0.12136543040293041,0.03626854395604396,0.8423941391941392,0.6865693956043957
2016-01-10,0.7050000000000001,-0.44,0.11975004578754578,0.036980082417582424,0.8432979853479854,0.6843367032967034
2016-01-17,1.198076923076923,-0.3046153846153845,0.11505773809523809,0.037557005494505497,0.8474133699633699,0.6785040109890109
2016-01-24,1.0450000000000002,-0.2419230769230768,0.1151154304029304,0.03542239010989011,0.849490293040293,0.7290693956043957
2016-01-31,1.1773076923076924,-0.2342307692307692,0.1124275605804452,0.037299609044801355,0.8502950267681038,0.7142692476754016
2016-02-07,0.8430769230769231,-0.3123076923076923,0.11237811003099464,0.039519389264581574,0.8480862355593124,0.6930461707523246
2016-02-14,1.5173076923076925,0.0123076923076923,0.11253811003099465,0.04011015849535081,0.8473400817131586,0.6831083245984785
2016-02-21,1.5476923076923077,0.0276923076923077,0.11122492321780783,0.04251675190194421,0.846246675119752,0.6615835993237533
2016-02-28,1.4838461538461538,0.2373076923076923,0.10877162651451112,0.043777740912933225,0.847452719075796,0.6457511817413356
2016-03-06,1.64,0.205,0.10891393420681882,0.04397774091293322,0.8471245139475909,0.6504511817413356
2016-03-13,1.516153846153846,0.3034615384615385,0.11069470343758804,0.0433597921949845,0.8459693857424626,0.6805559253310792
2016-03-20,1.508076923076923,0.3011538461538461,0.10976649830938291,0.04257645886165117,0.8477091293322062,0.6704027202028742
2016-03-27,1.4892307692307691,0.3246153846153846,0.11005303677092139,0.042286074246266556,0.8476956677937447,0.6688004125105663
2016-04-03,1.2950000000000002,0.135,0.11042116863905325,0.043261348971541276,0.8463330304311073,0.6657918960270499
2016-04-10,1.2873076923076925,0.1753846153846154,0.10782821992110453,0.04299211820231051,0.8491887996618765,0.6627691396167935
2016-04-17,1.1834615384615383,0.1019230769230769,0.11075129684418145,0.042036989997182306,0.8472208509439277,0.7169467037193576
2016-05-01,1.4215384615384616,-0.0123076923076922,0.11699296351084813,0.04046711820231051,0.8425490560721329,0.7709981780783319
2016-05-08,1.138846153846154,0.0857692307692308,0.11616283530571993,0.039749169484361795,0.8440939278670048,0.787998178078332
2016-05-15,1.3299999999999998,-0.0507692307692307,0.11462437376725838,0.03896070794590026,0.8464208509439278,0.7611924088475627
2016-05-22,1.2815384615384615,0.0365384615384615,0.1149352712031558,0.038185066920259234,0.846875979149056,0.7434561908988447
2016-05-29,1.3976923076923076,0.0115384615384615,0.11397373274161736,0.036351733586925894,0.8496708509439278,0.7409818319244857
2016-06-05,1.2523076923076923,0.1496153846153846,0.11630546351084811,0.035183464356156664,0.8485073894054663,0.7427654857706396
2016-06-12,1.310384615384615,0.1392307692307692,0.11665161735700197,0.035850131022823334,0.8475041842772613,0.7509603575655114
2016-06-19,1.3588461538461538,-0.0153846153846153,0.11704264299802761,0.03670269512538744,0.846273415046492,0.7502411267962807
2016-06-26,1.5846153846153843,0.1334615384615384,0.11652835728374189,0.03752357424626655,0.8459591293322062,0.74431178613694
2016-07-03,1.416923076923077,0.4138461538461538,0.11329758805297267,0.03953126655395886,0.8471822062552832,0.7434794784446322
2016-07-17,1.9738461538461536,0.5623076923076924,0.11503989574528035,0.0401697280924204,0.8448091293322062,0.7458079399830938
2016-07-24,2.0046153846153847,0.4442307692307692,0.11593893420681882,0.04111443963088194,0.8429677831783601,0.7266584207523247
2016-07-31,1.9619230769230769,0.5284615384615384,0.11764406241194703,0.04139649091293322,0.8409741934347703,0.7334635489574528
2016-08-07,2.0907692307692307,0.5903846153846154,0.11926654761904762,0.041169271978021976,0.839577152014652,0.7481817738095238
2016-08-14,2.333076923076923,0.4846153846153846,0.1188640750915751,0.0399879532967033,0.8411705586080587,0.7637077353479853
2016-08-21,1.7046153846153846,0.3938461538461539,0.12035792124542125,0.03889718406593407,0.8407628663003663,0.7746378891941391
2016-08-28,1.6773076923076924,0.3292307692307692,0.12073649267399267,0.03776751373626374,0.8415062728937729,0.7962468452380952
2016-09-04,1.709230769230769,0.1980769230769231,0.12092532051282051,0.03673509615384615,0.8423496794871794,0.8019087133699634
2016-09-11,1.646923076923077,0.1192307692307692,0.12058685897435899,0.03710048076923077,0.8423048076923076,0.792289097985348
2016-09-18,1.651923076923077,0.1673076923076923,0.11965416666666667,0.03791939102564103,0.8424137820512821,0.7806512774725274
2016-09-25,1.6142307692307691,0.1165384615384615,0.1210900641025641,0.04104118589743589,0.8378048076923077,0.7792467902930403
2016-10-02,1.5826923076923076,0.1488461538461538,0.1189650641025641,0.04201233974358975,0.8389682692307693,0.7705448672161173
2016-10-09,1.463846153846154,0.0573076923076923,0.11865462454212455,0.04257232142857143,0.838715521978022,0.7410210119047618
2016-10-16,1.433846153846154,0.0361538461538461,0.12137577838827839,0.0428415521978022,0.8357251373626374,0.744685434981685
2016-10-23,1.265,0.0888461538461538,0.12264500915750916,0.04323514194139195,0.8340623168498169,0.7597440247252748
2016-10-30,0.558846153846154,0.0384615384615384,0.12046423992673992,0.04446847527472527,0.8349969322344323,0.734296717032967
2016-11-06,0.7934615384615384,0.2892307692307692,0.1174757783882784,0.0453492445054945,0.8371123168498169,0.7097690247252746
2016-11-13,0.6703846153846155,0.3011538461538462,0.11690847069597068,0.046990270146520144,0.8360289835164836,0.6860036401098901
2016-11-20,0.6419230769230769,0.2773076923076923,0.11711039377289377,0.04845180860805861,0.8343462912087912,0.6765613324175825
2016-11-27,0.4407692307692308,0.2953846153846154,0.11516213369963371,0.04876041666666667,0.8359955586080586,0.6520125686813186
2016-12-04,0.5746153846153846,0.4003846153846154,0.11410924908424909,0.04967548076923078,0.8361309752747252,0.636546543040293
2016-12-11,0.5538461538461539,0.4580769230769231,0.11087847985347986,0.05158756868131868,0.8374496565934066,0.6080520375457875
2016-12-18,0.5438461538461539,0.5353846153846153,0.10984856532356532,0.05204910714285715,0.838030853174603,0.5852635760073259
2016-12-25,0.4796153846153847,0.3811538461538462,0.10777164224664224,0.05238244047619048,0.839748801892552,0.5731308836996337
2017-01-01,0.4150000000000001,0.3780769230769231,0.10715259462759463,0.052594894688644686,0.8401553952991454,0.5681479166666666
2017-01-08,0.3796153846153846,0.2846153846153846,0.10482086385836385,0.05254874084249084,0.84253327991453,0.5530316666666667
2017-01-15,0.3380769230769231,0.2623076923076923,0.10368569902319903,0.05254214743589744,0.8436673458485958,0.5409076007326008
2017-01-22,0.0969230769230769,0.3426923076923077,0.10178666056166057,0.05052051282051283,0.8476048458485959,0.5629205815018314
2017-02-05,-0.3042307692307692,0.3465384615384616,0.10100845543345544,0.04986538461538462,0.8490522817460318,0.5630754532967033
2017-02-12,-0.4007692307692307,0.4188461538461538,0.09729819902319904,0.04864487179487179,0.8540035637973138,0.5599054532967033
2017-02-19,-0.1738461538461538,0.4884615384615385,0.09868762210012211,0.048899679487179486,0.8523545253357754,0.5648592994505495
2017-02-26,0.2119230769230769,0.5023076923076923,0.09753377594627594,0.0520150641025641,0.8504314484126984,0.5541669917582417
2017-03-05,0.6534615384615385,0.5680769230769231,0.09569916056166056,0.054199679487179485,0.8500891407203907,0.4818404532967033
2017-03-19,0.5411538461538462,0.4746153846153846,0.09468890415140416,0.056091987179487185,0.8492045253357753,0.44668929945054947
2017-03-26,0.4715384615384617,0.4769230769230769,0.09498890415140414,0.056899679487179486,0.8481083714896216,0.4436569917582417
2017-04-02,0.3842307692307693,0.4900000000000001,0.09810749389499389,0.0565551282051282,0.8453391407203907,0.4632916071428571
2017-04-16,0.5792307692307693,0.4900000000000001,0.09537672466422467,0.05567051282051282,0.8490314484126985,0.4014723763736263
2017-04-23,0.8769230769230771,0.56,0.0963126221001221,0.055356410256410256,0.848396833028083,0.40065122252747254
2017-04-30,1.2950000000000002,0.6300000000000001,0.09608185286935286,0.054071153846153845,0.8499352945665446,0.4306932097069597
2017-05-07,1.0569230769230769,0.4034615384615385,0.09414595543345544,0.055532692307692304,0.8504224740537241,0.4238342353479853
2017-05-14,1.0992307692307692,0.3823076923076923,0.09664595543345543,0.05553653846153846,0.8479186278998778,0.396161543040293
2017-05-28,1.1650000000000005,0.3942307692307693,0.09728057081807083,0.05466474358974359,0.8481686278998778,0.4222211584249085
2017-06-04,0.8907692307692309,0.2884615384615385,0.09682672466422468,0.053226282051282055,0.8500532432844933,0.4407450045787546
2017-06-18,0.8842307692307693,0.2761538461538462,0.09807672466422467,0.051476282051282046,0.8505756791819292,0.471618402014652
2017-06-25,0.795769230769231,0.3011538461538462,0.0989324938949939,0.049591666666666666,0.8516429868742368,0.5015837866300367
2017-07-02,1.1192307692307693,0.2734615384615385,0.09958267704517704,0.04894331501831502,0.8516411553724054,0.54106364010989
2017-07-09,1.078846153846154,0.3284615384615384,0.09921248473748473,0.04874619963369963,0.8522108669108669,0.5561271016483516
2017-07-23,1.3023076923076924,0.3223076923076923,0.09953940781440783,0.04948795787545787,0.8511421855921856,0.5483081456043956
2017-07-30,1.5826923076923076,0.3726923076923077,0.10072316849816851,0.04780847069597069,0.8516379120879122,0.5698196840659341
2017-08-06,1.4373076923076924,0.2938461538461538,0.09971034798534799,0.04962898351648352,0.8508430402930401,0.5367363507326007
2017-08-13,1.4515384615384617,0.1942307692307692,0.10108214285714284,0.0524110347985348,0.8466891941391942,0.4899632738095238
2017-08-20,1.3415384615384616,0.1819230769230769,0.10156771978021978,0.052930265567765575,0.8456843864468865,0.4853426007326007
2017-08-27,1.123846153846154,0.1788461538461538,0.10014647435897436,0.05292660256410256,0.8471092948717949,0.4755561538461539
2017-09-03,0.8242307692307693,0.1646153846153846,0.10195416666666667,0.05323429487179487,0.8449554487179487,0.47647923076923077
2017-09-10,0.7446153846153847,0.2453846153846154,0.10091185897435898,0.05256891025641026,0.8466554487179487,0.47616346153846156
2017-09-17,0.7165384615384617,0.3176923076923078,0.1055528846153846,0.05427403846153846,0.8402964743589744,0.47944038461538463
2017-09-24,0.6803846153846155,0.315,0.10326923076923077,0.05371153846153846,0.8431378205128204,0.4790875
2017-10-01,0.7646153846153847,0.3796153846153846,0.10476923076923078,0.052634615384615384,0.8426762820512821,0.4894413461538462
2017-10-08,0.7423076923076924,0.4338461538461539,0.10483653846153847,0.051057692307692304,0.8441858974358974,0.5256721153846153
2017-10-15,0.5976923076923079,0.4930769230769231,0.10495192307692308,0.04825,0.8468782051282051,0.5699894230769231
2017-10-22,0.423846153846154,0.4369230769230769,0.10466346153846154,0.0465,0.8489166666666667,0.5873067307692308
2017-10-29,0.3376923076923078,0.4419230769230769,0.10149679487179487,0.04528205128205128,0.8533012820512821,0.5898451923076923
2017-11-05,0.3484615384615385,0.443076923076923,0.10311217948717949,0.04451282051282051,0.8524166666666666,0.6586913461538461
2017-11-12,0.5538461538461539,0.4496153846153846,0.10464743589743589,0.04469230769230769,0.8507051282051281,0.6687221153846153
2017-11-19,0.436923076923077,0.4319230769230769,0.10751282051282053,0.04507692307692308,0.8474358974358975,0.6715375
2017-12-03,0.5226923076923078,0.5223076923076924,0.10588461538461538,0.04397435897435898,0.8501538461538461,0.6599503205128205
2017-12-10,0.2096153846153847,0.553076923076923,0.1064423076923077,0.0433974358974359,0.850173076923077,0.6908080128205127
2017-12-17,0.3373076923076924,0.5673076923076924,0.10984615384615384,0.04285897435897436,0.8473076923076923,0.6908253205128206
2017-12-24,0.2126923076923077,0.5700000000000001,0.11096153846153846,0.04487820512820513,0.8441538461538461,0.6950580128205128
2017-12-31,0.2211538461538462,0.6480769230769231,0.11170192307692307,0.04455128205128205,0.8437115384615385,0.6979339743589743
2018-01-07,0.1288461538461539,0.6853846153846154,0.11709294871794872,0.04463461538461539,0.8382179487179487,0.7071282051282052
2018-01-21,0.04,0.7715384615384615,0.11926121794871795,0.043681089743589745,0.8369983974358974,0.7105293269230769
2018-01-28,-0.0711538461538461,0.566923076923077,0.12056891025641026,0.042373397435897436,0.836959935897436,0.7130985576923077
2018-02-04,-0.0438461538461538,0.4073076923076923,0.12220352564102564,0.04102724358974359,0.8366714743589744,0.7487504807692307
2018-02-11,0.0873076923076923,0.6030769230769231,0.11981891025641025,0.04316826923076923,0.8369022435897436,0.7020966346153846
2018-02-18,0.0373076923076923,0.5923076923076923,0.12174839743589744,0.041325320512820514,0.8368157051282051,0.7302030448717948
2018-02-25,-0.1653846153846153,0.4442307692307692,0.12301762820512821,0.03732532051282051,0.8395080128205129,0.8027645833333333
2018-03-04,-0.3142307692307691,0.6023076923076923,0.12411378205128204,0.03503685897435897,0.8407003205128205,0.821933814102564
2018-03-25,0.4192307692307693,0.3115384615384616,0.12744711538461537,0.03421634615384615,0.8381875000000001,0.8443274038461539
2018-04-01,0.4834615384615385,0.2207692307692308,0.1275625,0.03479326923076923,0.8375336538461539,0.8453581730769232
2018-04-08,0.5853846153846154,0.2730769230769231,0.13027403846153846,0.035735576923076925,0.8338798076923077,0.8463588141025641
2018-04-15,0.6715384615384615,0.2123076923076923,0.12665865384615385,0.03504326923076923,0.8381875000000001,0.8461972756410258
2018-04-22,0.5515384615384615,0.1711538461538461,0.12929326923076923,0.03519070512820513,0.8354054487179489,0.8458254807692307
2018-04-29,0.3138461538461538,0.1461538461538462,0.12765224358974359,0.0347657967032967,0.8374695512820514,0.8353765796703297
2018-05-06,0.415,0.2553846153846154,0.12800160256410256,0.03544955738705739,0.8364321581196581,0.8357413232600733
2018-05-13,0.21,0.2476923076923077,0.12987339743589743,0.0373598137973138,0.8326372863247863,0.8121951694139196
2018-05-20,0.2561538461538462,0.2203846153846154,0.12979647435897437,0.039648275335775335,0.8304257478632479,0.8063605540293041
2018-05-27,0.4023076923076924,0.0919230769230769,0.12937339743589743,0.042004044566544566,0.8284930555555555,0.7522961309523809
2018-06-03,0.4134615384615385,0.1830769230769231,0.13149647435897435,0.04195019841269842,0.8264161324786325,0.7316653617216118
2018-06-10,0.6523076923076924,0.0976923076923077,0.13431378205128205,0.04096301892551893,0.8245956196581197,0.7320403617216118
2018-06-17,0.4615384615384615,0.0034615384615385,0.13110865384615383,0.04230917277167277,0.826454594017094,0.7019595924908425
2018-06-24,0.4061538461538462,-0.0396153846153845,0.13367275641025642,0.04145019841269841,0.8247494658119657,0.7205134386446888
2018-07-01,0.195,-0.0999999999999999,0.1317048076923077,0.042507890720390726,0.8256469017094017,0.7220063873626373
2018-07-15,0.0538461538461539,-0.123076923076923,0.12703173076923077,0.04596942918192918,0.8268584401709401,0.6459198489010988
2018-07-22,-0.1188461538461537,-0.143076923076923,0.1260701923076923,0.04504635225885226,0.8287622863247862,0.6224660027472528
2018-07-29,-0.0696153846153845,0.0173076923076923,0.12583621794871797,0.045354044566544564,0.8287077991452991,0.6220756181318681
2018-08-05,0.2869230769230769,0.1950000000000001,0.12088750000000001,0.04525148046398046,0.8337590811965813,0.6217236950549451
2018-08-12,0.2123076923076923,0.0857692307692308,0.1184948717948718,0.04553833943833944,0.8358568376068376,0.6201969322344323
2018-08-19,0.4907692307692308,0.09,0.11645641025641026,0.045922954822954824,0.8375491452991451,0.6168315476190476
2018-08-26,0.6634615384615384,0.2334615384615385,0.11528333333333333,0.04626910866910867,0.8383760683760684,0.6115219322344323
2018-09-02,0.5557692307692309,0.1011538461538462,0.11634102564102564,0.04451910866910867,0.8390683760683759,0.6553325091575092
2018-09-09,0.0546153846153846,0.1957692307692308,0.11751410256410257,0.04451590354090354,0.8378985042735043,0.6734658424908424
2018-09-16,0.085,0.5003846153846154,0.11639871794871795,0.044285134310134304,0.8392831196581196,0.6733350732600732
2018-09-23,0.0607692307692308,0.3661538461538462,0.11541794871794872,0.04600308302808302,0.8385459401709402,0.6694645604395604
2018-09-30,-0.0999999999999999,0.391923076923077,0.1143948717948718,0.047541544566544566,0.8380305555555554,0.6679122527472529
2018-10-07,-0.5099999999999999,0.1619230769230769,0.11405352564102564,0.04857039072039072,0.8373286324786324,0.6472502335164836
2018-10-14,-0.3515384615384616,0.1615384615384615,0.11289540598290598,0.048758424908424906,0.8382944444444445,0.6394908318070818
2018-10-21,-0.215,0.0711538461538461,0.11241463675213675,0.049431501831501835,0.8381213675213677,0.6060100625763126
2018-10-28,0.1538461538461538,0.1696153846153846,0.10985694444444444,0.05063021978021978,0.8394803418803419,0.570220318986569
2018-11-04,0.0857692307692307,0.1888461538461538,0.11088258547008546,0.049888461538461534,0.839211111111111,0.5651333226495727
2018-11-11,0.1873076923076923,0.1215384615384615,0.11227361111111112,0.05001239316239317,0.8376811965811967,0.597591655982906
2018-11-18,0.1061538461538461,-0.055,0.10976720085470085,0.049044444444444446,0.8411683760683761,0.6130589636752137
2018-12-02,-0.1542307692307692,-0.1176923076923077,0.10922873931623932,0.046813675213675215,0.8439376068376069,0.6179551175213676
2018-12-09,-0.155,-0.1288461538461538,0.1100556623931624,0.0448232905982906,0.8451010683760684,0.6691733867521368
2018-12-16,-0.25,-0.315,0.11061207264957265,0.044736111111111115,0.8446331196581196,0.6954394123931624
2018-12-23,-0.1953846153846153,-0.1607692307692308,0.10705438034188033,0.04491559829059829,0.8480113247863248,0.6948644123931623
2018-12-30,0.0792307692307692,-0.1280769230769231,0.1081166514041514,0.04289911477411478,0.8489655372405372,0.7222561706349205
