Date,adidas_PercentChangeMA,djia_PercentChangeMA,nltk_positive_MA,nltk_negative_MA,nltk_neutral_MA,nltk_compound_MA
2019-01-06,0.103076923076923,-0.1242307692307692,0.1065183608058608,0.04434783272283272,0.84911510989011,0.6997506150793651
2019-01-13,0.2215384615384615,-0.0161538461538461,0.10458246336996338,0.04400167887667887,0.8514099816849817,0.6989942048229548
2019-01-20,0.3576923076923076,-0.0719230769230769,0.10677477106227107,0.041123473748473756,0.852095879120879,0.7742448458485959
2019-01-27,0.2019230769230769,-0.023076923076923,0.10744143772893773,0.04250167887667888,0.8500510073260072,0.7702275381562882
2019-02-03,-0.0565384615384615,0.0061538461538461,0.10760810439560439,0.042136294261294255,0.8502497252747252,0.7701063843101342
2019-02-10,-0.1553846153846154,0.0707692307692307,0.10788502747252747,0.041736294261294264,0.8503728021978022,0.7698083073870574
2019-02-17,-0.2234615384615384,0.0746153846153846,0.10975041208791209,0.042723473748473746,0.8475458791208792,0.7714070253357754
2019-02-24,0.0484615384615384,0.0476923076923076,0.11113502747252749,0.04283885836385837,0.8460458791208793,0.7747185637973139
2019-03-10,0.0069230769230769,-0.005,0.11192348901098902,0.04333885836385836,0.8447574175824175,0.7799974099511601
2019-03-17,-0.0953846153846153,-0.1430769230769231,0.11459656593406592,0.043550396825396825,0.8418728021978021,0.78435990995116
2019-03-24,-0.0026923076923076,-0.0376923076923077,0.112673489010989,0.04348629426129426,0.8438599816849817,0.7837688843101343
2019-03-31,0.3211538461538461,0.0373076923076922,0.11391964285714287,0.044540140415140414,0.841567673992674,0.7738919612332112
2019-04-07,0.5434615384615384,0.1965384615384615,0.1145286172161172,0.044245268620268625,0.8412535714285714,0.775837474053724
2019-04-14,0.468076923076923,0.2023076923076923,0.1117055402930403,0.04378373015873016,0.8444997252747253,0.7182436278998778
2019-04-21,0.4369230769230769,0.3142307692307692,0.1127007326007326,0.04317796092796093,0.8441054945054945,0.7389402625152625
2019-04-28,0.6661538461538462,0.218076923076923,0.11330115995115995,0.043086080586080586,0.8436204517704518,0.7467355616605617
2019-05-05,0.9176923076923076,0.0273076923076923,0.11307039072039073,0.04081684981684982,0.846101221001221,0.7789009462759464
2019-05-12,0.8192307692307692,0.0861538461538461,0.11554635225885226,0.03967742673992674,0.8447694902319901,0.816787003968254
2019-05-19,1.0234615384615384,0.2303846153846154,0.11556558302808304,0.039680631868131866,0.8447438492063492,0.831863286019536
2019-05-26,1.121923076923077,-0.0838461538461538,0.11586900183150184,0.03842422161172161,0.8457160714285714,0.8335286706349205
2019-06-02,1.231923076923077,0.2703846153846154,0.11815746336996337,0.038866529304029306,0.8429853021978021,0.8425690552503051
2019-06-09,1.158076923076923,0.3315384615384615,0.12050361721611721,0.039193452380952384,0.8402929945054944,0.8436825167887668
2019-06-16,1.561923076923077,0.6884615384615385,0.12242028388278389,0.03848191391941392,0.8390878663003662,0.8487773885836385
2019-06-23,1.728076923076923,0.5653846153846154,0.12080489926739928,0.03749473443223444,0.8416968406593407,0.8265805937118438
2019-07-14,1.2073076923076924,0.3773076923076923,0.12209336080586082,0.03765819597069597,0.8402545329670329,0.827013286019536
2019-08-18,0.9892307692307692,-0.0457692307692307,0.12405673076923078,0.038405448717948716,0.8375567307692307,0.8309087072649572
2019-08-25,0.7961538461538462,0.0711538461538461,0.12625758547008548,0.03729006410256411,0.8364712606837608,0.8533565705128205
2019-09-01,1.0457692307692308,0.2134615384615384,0.12764220085470085,0.03563621794871795,0.836778952991453,0.855195032051282
2019-09-08,0.905,0.2134615384615384,0.1284883547008547,0.03491826923076923,0.8366699786324787,0.856096314102564
2019-09-15,0.9846153846153848,0.2246153846153846,0.1292255341880342,0.03374519230769231,0.8371186965811965,0.88516875
2019-09-22,0.99,0.1438461538461539,0.12978963675213676,0.03343108974358974,0.8368686965811966,0.8856411858974359
2019-10-06,0.8226923076923077,0.0719230769230769,0.1280511752136752,0.036446474358974364,0.8355917735042735,0.8182104166666667
2019-10-13,0.8211538461538462,0.0438461538461538,0.1302755341880342,0.03631185897435897,0.8334699786324786,0.8188514423076924
2019-10-20,0.7392307692307694,0.0730769230769231,0.13162168803418803,0.03719647435897436,0.8312263888888888,0.8160886217948717
2019-10-27,0.5319230769230769,0.1338461538461539,0.13153377594627594,0.036778891941391945,0.8317373778998778,0.8153935668498169
2019-11-03,0.2523076923076923,0.2623076923076923,0.1295953144078144,0.03668658424908425,0.8337758394383395,0.8142743360805861
2019-11-10,0.2061538461538462,0.3338461538461539,0.13061069902319902,0.03595581501831502,0.8334835317460316,0.8128089514652015
2019-11-17,0.1792307692307693,0.3426923076923077,0.13256967338217338,0.03485068681318681,0.8326091727716728,0.8209256181318682
2019-11-24,0.3976923076923077,0.4826923076923077,0.13280685286935287,0.033504532967032964,0.8337181471306472,0.8242506181318683
2019-12-01,0.1826923076923077,0.2965384615384616,0.13836454517704516,0.032244917582417584,0.8294585317460318,0.8832890796703297
2019-12-08,0.2134615384615384,0.2973076923076923,0.13642223748473747,0.031994917582417584,0.8316508394383393,0.8536698489010989
2019-12-15,0.3215384615384615,0.2484615384615384,0.13905685286935288,0.03196607142857143,0.8290354548229548,0.8533044642857142
2019-12-22,0.2630769230769231,0.2915384615384616,0.1406530067155067,0.03208145604395604,0.8273239163614163,0.8545410027472526
2019-12-29,0.2188461538461538,0.2434615384615385,0.14024114774114774,0.032605494505494506,0.8272069291819293,0.8457382783882784
2020-01-19,0.2996153846153845,0.2530769230769231,0.139747557997558,0.03201254578754579,0.8282838522588523,0.8458619963369963
2020-01-26,0.1326923076923076,0.2557692307692308,0.1392518315018315,0.03149972527472527,0.8292923992673994,0.8472427655677657
2020-02-02,0.4442307692307692,0.4000000000000001,0.14072298534798536,0.03031703296703297,0.8289943223443224,0.8475571886446887
2020-02-09,0.458076923076923,0.4980769230769231,0.13922298534798536,0.030054212454212456,0.8307763736263737,0.8288270604395603
2020-02-16,0.2276923076923077,0.483076923076923,0.1399024725274725,0.030154212454212456,0.8299891941391941,0.8282137271062271
2020-02-23,-0.2661538461538462,-0.1084615384615384,0.1414922161172161,0.030167032967032967,0.8283866300366299,0.8519387271062271
2020-03-01,-0.4257692307692308,-0.0969230769230768,0.1398191391941392,0.031618956043956044,0.8285597069597069,0.8450560347985347
2020-03-08,-1.4607692307692308,-0.5557692307692307,0.13815247252747254,0.03271510989010989,0.8290981684981685,0.8432515476190475
2020-03-22,-0.7696153846153847,-0.6703846153846154,0.14024221611721613,0.03349716117216117,0.8262263736263736,0.84325923992674
2020-03-29,-1.133846153846154,-0.7388461538461537,0.14030375457875457,0.034327930402930404,0.8253032967032967,0.841713086080586
2020-04-19,-0.7338461538461539,-0.2961538461538461,0.14007298534798535,0.03353946886446886,0.8263417582417583,0.841711163003663
2020-04-26,-0.658846153846154,-0.36,0.13851529304029306,0.034738186813186814,0.826687912087912,0.8344733424908425
2020-05-03,-0.5850000000000001,-0.3084615384615384,0.1350665750915751,0.03541767399267399,0.8294571428571429,0.8239297527472527
2020-05-17,-0.3769230769230769,-0.311153846153846,0.13510503663003662,0.03562921245421245,0.8292071428571428,0.8389970604395605
2020-05-31,0.4323076923076922,0.0757692307692307,0.1354319597069597,0.036802289377289375,0.8277263736263735,0.8390932142857142
2020-06-07,-0.04,-0.1542307692307692,0.13601849816849818,0.03578305860805861,0.8281718864468866,0.8422896886446887
2020-06-14,-0.1180769230769231,-0.158076923076923,0.13916410256410258,0.03446987179487179,0.8263339743589745,0.8438251282051282
2020-06-21,-0.256923076923077,-0.3111538461538461,0.14152564102564102,0.03348525641025641,0.8249621794871794,0.845045641025641
2020-06-28,-0.0146153846153846,-0.1846153846153846,0.14247179487179487,0.03348525641025641,0.8240044871794872,0.847243717948718
2020-07-05,-0.4523076923076923,-0.173076923076923,0.13870897435897436,0.034267307692307694,0.8269980769230769,0.8432597435897436
2020-07-12,-0.4111538461538462,-0.1549999999999999,0.13792051282051282,0.03538269230769231,0.8266807692307692,0.8299741666666667
2020-07-19,-0.1638461538461539,-0.1373076923076923,0.1335503205128205,0.03629615384615385,0.8301471153846153,0.8219333012820513
2020-07-26,0.0192307692307691,-0.0461538461538461,0.13402272853957636,0.037210033444816056,0.8287608277591973,0.8372072143255296
2020-08-02,0.2638461538461538,-0.0153846153846153,0.12968084819769604,0.03762563173541435,0.832686041434411,0.8251388382571535
2020-08-09,0.59,0.015,0.12895007896692678,0.03926024712002973,0.831762964511334,0.8236599921033073
2020-08-16,0.5826923076923076,0.068076923076923,0.12909110460795242,0.03909358045336306,0.831762964511334,0.8324843510776663
2020-08-23,0.986153846153846,0.643076923076923,0.12841161742846527,0.03913570499548761,0.8323948326432021,0.8319834353267506
2020-08-30,1.2269230769230768,0.5042307692307693,0.12979623281308064,0.0396357049954876,0.8305102172585868,0.8326295891729044
2020-09-06,2.3534615384615387,0.8388461538461538,0.12728661742846525,0.04079916653394915,0.8319044480278175,0.8093440122498274
2020-09-13,2.4680769230769237,1.503076923076923,0.12636354050538834,0.04031198704676965,0.833314704438074,0.8279760635318788
2020-09-20,1.6673076923076924,0.9419230769230768,0.12457892512077295,0.041911987046769655,0.8335070121303817,0.818449909685725
2020-09-27,2.1573076923076924,1.1176923076923075,0.12219430973615755,0.04238634602112863,0.8354429095662792,0.8169518327626479
2020-10-04,1.2546153846153845,0.7561538461538462,0.12483854050538833,0.042290192174974775,0.8329429095662793,0.8240210635318788
2020-10-11,1.351153846153846,0.6738461538461539,0.12806930973615757,0.04004019217497479,0.8319813711047407,0.8259768327626481
2020-10-18,1.716923076923077,0.7115384615384616,0.1250500789669268,0.039290192174974786,0.8357506018739714,0.8257249096857249
2020-10-25,1.169230769230769,0.4711538461538463,0.12447892512077295,0.04006519217497479,0.8355390634124329,0.8153720250703403
2020-11-01,1.653076923076923,0.636923076923077,0.1228827712746191,0.04166134602112863,0.8355102172585868,0.8140239481472633
2020-11-08,1.7611538461538463,0.8957692307692309,0.1256776430694909,0.04027673063651324,0.834112781361151,0.8219085635318788
2020-11-15,1.4584615384615385,0.7411538461538462,0.12801097640282422,0.039892115251897856,0.8321512428996124,0.8318367686600839
2020-11-29,0.5180769230769231,0.4596153846153846,0.1311648225566704,0.03683442294420555,0.832016627514997,0.8846271532754686
2020-12-13,1.1846153846153846,0.6280769230769232,0.12474174563359346,0.034949807559590165,0.8403243198226894,0.8697848455831608
2020-12-27,1.1976923076923076,0.6849999999999999,0.1214628994797473,0.03681519217497478,0.8417377813611508,0.8460165763523916
2021-01-10,1.051153846153846,0.5869230769230769,0.11670520717205499,0.03736519217497478,0.8459377813611509,0.8434369609677762
2021-01-17,0.8430769230769231,0.6388461538461538,0.11293597640282423,0.03899980755959016,0.8480595762329458,0.8357427301985455
2021-01-24,0.6823076923076923,0.5192307692307693,0.1100128994797473,0.03992288448266709,0.8500916275149971,0.8262010635318787
2021-01-31,0.6615384615384615,0.5226923076923078,0.11012828409513192,0.03971134602112863,0.8501877813611508,0.8288299096857249
2021-02-07,0.6065384615384615,0.4915384615384616,0.10991674563359347,0.03913442294420555,0.8510050890534586,0.842096255839571
2021-02-21,0.6919230769230769,0.3276923076923077,0.11004334819769603,0.03936198704676966,0.8506445121303817,0.8396214160959813
2021-02-28,0.1926923076923077,0.4676923076923077,0.10916709401709403,0.039613492063492066,0.8512692612942613,0.8280690415140415
2021-03-07,0.6023076923076923,0.6880769230769231,0.10773974358974359,0.038572893772893774,0.853728663003663,0.8371201098901099
2021-03-14,0.1784615384615384,0.6715384615384615,0.10739358974358974,0.03780366300366301,0.8548632783882785,0.834023956043956
2021-03-21,-0.0161538461538461,0.7911538461538463,0.10641923076923078,0.037210714285714284,0.8564562271062273,0.8341441483516483
2021-03-28,0.0407692307692307,0.7284615384615385,0.10611153846153845,0.038136538461538465,0.8558628205128205,0.8343174999999999
2021-04-11,0.3788461538461538,0.7203846153846154,0.10386153846153846,0.037790384615384615,0.8584589743589743,0.8338617307692306
2021-04-18,0.0246153846153846,0.7392307692307694,0.10443846153846154,0.037040384615384614,0.8585935897435898,0.8559309615384615
2021-04-25,0.2623076923076923,0.968846153846154,0.10382307692307692,0.037040384615384614,0.8591705128205128,0.8555771153846153
2021-05-02,0.23,0.8073076923076924,0.10379999999999999,0.03618653846153846,0.8600474358974359,0.8654698076923076
2021-05-09,0.5357692307692308,0.6065384615384616,0.10383846153846155,0.034789102564102566,0.8613807692307692,0.8669236538461539
2021-05-16,0.5430769230769231,0.6150000000000001,0.10088653846153847,0.03403910256410256,0.8650730769230768,0.867050576923077
2021-05-30,0.5846153846153845,0.551923076923077,0.0979826923076923,0.03592371794871795,0.8660923076923077,0.8660236538461538
2021-06-06,0.3657692307692308,0.5430769230769231,0.09789935897435899,0.036827564102564096,0.8652717948717948,0.8658024999999999
2021-06-13,-0.0519230769230768,0.3934615384615385,0.097619033530572,0.035878599605522685,0.8664951676528599,0.872041775147929
2021-06-20,0.3853846153846155,0.5230769230769231,0.09800639616793463,0.03549123696816005,0.8664635742462666,0.8729634784446323
2021-06-27,0.2542307692307693,0.5103846153846154,0.09734613975767822,0.035202775429698505,0.8673994716821641,0.8728923245984783
2021-07-11,0.4480769230769231,0.4726923076923077,0.09801280642434487,0.036279698506621584,0.8657071639898563,0.8737141194702733
2021-07-18,0.4826923076923078,0.4915384615384616,0.09672434488588336,0.035625852352775426,0.8677071639898564,0.873558350239504
2021-07-25,0.5550000000000002,0.6034615384615385,0.0990781910397295,0.03576431389123697,0.8652148562975486,0.8875675810087349
2021-08-01,0.5050000000000001,0.4838461538461539,0.10000126796280642,0.03432200619892927,0.8657340870667795,0.9109079656241194
2021-08-08,0.2692307692307693,0.4788461538461538,0.1017781910397295,0.03429123696816004,0.8639956255283179,0.9131798887010425
2021-08-15,0.0946153846153847,0.4319230769230769,0.10298972950126797,0.03332969850662158,0.863726394759087,0.9201997604959142
2021-08-22,0.1788461538461539,0.5373076923076924,0.10563396027049873,0.032502775429698504,0.8619154973231897,0.9297837348548887
2021-08-29,0.478846153846154,0.4580769230769231,0.10781802620456468,0.032291236968160046,0.8599484643561568,0.933201317272471
2021-09-05,0.1296153846153846,0.2188461538461538,0.10852315440969286,0.03257328825021132,0.8589164130741054,0.9324987531699069
2021-09-12,-0.0103846153846153,0.2338461538461538,0.10872187235841081,0.031614954916878,0.8596728233305156,0.9399888172724711
2021-09-19,0.2865384615384615,0.2053846153846154,0.11086033389687235,0.029661108763031838,0.8594959002535926,0.9665895865032402
2021-10-03,-0.1846153846153846,0.1157692307692307,0.11378341081994928,0.030122647224570302,0.8561305156382079,0.970154971118625
2021-10-10,-0.1057692307692307,0.1311538461538461,0.11616802620456465,0.03029572414764722,0.853534361792054,0.9750338172724712
2021-10-17,0.1161538461538461,0.1903846153846154,0.11599494928148774,0.02976687799380107,0.8542459002535925,0.9744770865032404
2021-10-24,0.2892307692307692,0.225,0.11448212876866724,0.02890149337841645,0.856604874612567,0.9717649070160609
2021-10-31,0.1253846153846153,0.1769230769230769,0.11777059030712876,0.02855533953226261,0.85368179768949,0.9722899070160609
2021-11-07,-0.3261538461538462,0.1965384615384615,0.11658469287123133,0.028670724147647226,0.8547523105100029,0.9647975993237531
2021-11-14,-0.5134615384615386,0.1630769230769231,0.11866161594815441,0.028978416455339533,0.8524061566638489,0.9614091377852916
2021-11-21,-0.8811538461538463,0.0511538461538461,0.1194212313327698,0.0287476472245703,0.8518676951253874,0.9616379839391378
2021-11-28,-0.9161538461538464,-0.0092307692307692,0.11977507748661595,0.02937841645533953,0.8508753874330797,0.9589633685545222
2021-12-05,-0.8526923076923077,0.1761538461538461,0.12131353902507748,0.030878416455339532,0.8478369258946182,0.9578864454775993
2021-12-12,-0.6723076923076926,0.2442307692307692,0.12034559030712878,0.029429698506621582,0.8502664130741053,0.9583351634263173
2021-12-19,-0.7980769230769234,0.1753846153846154,0.1196116159481544,0.028910467737390817,0.8515100028176952,0.9572793941955481
2021-12-26,-0.9223076923076924,0.1776923076923077,0.1206996336996337,0.028849816849816853,0.8504981684981684,0.9614910805860806
2022-01-02,-0.8561538461538464,0.1573076923076923,0.1208058608058608,0.02848717948717949,0.8507765567765568,0.9616661721611722
2022-01-09,-0.9330769230769232,0.1434615384615384,0.1200503663003663,0.02866025641025641,0.8513589743589745,0.9610664468864469
2022-01-16,-0.942692307692308,-0.0742307692307692,0.11993498168498168,0.027775641025641024,0.8523108974358975,0.9609582738095239
2022-01-23,-0.9980769230769232,-0.0088461538461538,0.1187330586080586,0.029169871794871793,0.8520993589743588,0.9513044276556777
2022-01-30,-1.0665384615384617,0.0015384615384615,0.11935357142857142,0.029178846153846156,0.8514698717948719,0.9517516071428571
2022-02-06,-1.254615384615385,-0.0703846153846153,0.1201804945054945,0.030255769230769232,0.8495724358974359,0.9393195558608058
2022-02-13,-0.9526923076923078,-0.1007692307692307,0.11954347527472525,0.031428846153846154,0.8490411858974358,0.9379022481684982
2022-02-20,-1.395,-0.1399999999999999,0.12006270604395605,0.03260352564102564,0.847371314102564,0.9373669917582418
2022-02-27,-2.005,-0.1807692307692307,0.11848440934065935,0.033666712454212454,0.8478671932234433,0.9276529807692308
2022-03-06,-1.821153846153846,-0.1746153846153846,0.11711765109890108,0.034692353479853485,0.8482028159340659,0.9266100778388279
2022-03-13,-0.9565384615384614,0.0396153846153846,0.11776295024420023,0.03563252442002442,0.8466365766178268,0.927254094932845
2022-03-20,-1.1396153846153845,0.0276923076923076,0.11877320665445666,0.03777867826617827,0.8434801663614164,0.9211635821123321
2022-03-27,-1.0261538461538462,0.0753846153846153,0.11707064255189256,0.040355601343101344,0.8425981150793651,0.8710489667277167
2022-04-03,-1.0788461538461538,0.0176923076923076,0.11608346306471308,0.041137652625152635,0.8427840125152627,0.856381659035409
2022-04-10,-1.4046153846153848,-0.073076923076923,0.11436230921855922,0.04225303724053724,0.8434282432844934,0.8405162744200243
2022-04-17,-1.3919230769230768,-0.1861538461538461,0.11388153998778999,0.04269534493284493,0.8434570894383395,0.8410489667277167
2022-04-24,-1.693846153846154,-0.2965384615384615,0.11529179639804638,0.043592780830280835,0.841123756105006,0.8242105051892552
2022-05-01,-2.1296153846153847,-0.3603846153846154,0.11173795024420025,0.04464662698412698,0.8435968330280831,0.8143274282661783
2022-05-08,-1.907692307692308,-0.4184615384615384,0.11290077075702075,0.04523893467643468,0.8418340125152626,0.8151816590354091
2022-05-15,-2.0761538461538462,-0.4773076923076923,0.11413153998778999,0.04612355006105006,0.8396801663614164,0.8197508898046398
2022-05-22,-1.4019230769230768,-0.1611538461538461,0.11360269383394384,0.04679662698412698,0.8395647817460318,0.8197912744200243
2022-05-29,-1.1315384615384614,-0.1626923076923077,0.11460782203907204,0.047217139804639804,0.8381468330280831,0.8227787103174603
2022-06-05,-1.4688461538461537,-0.4934615384615384,0.11683859126984125,0.044640216727716724,0.8384929868742369,0.8249556333943834
2022-06-12,-1.5246153846153847,-0.6134615384615384,0.11803730921855922,0.04500239621489622,0.8369288843101343,0.82534730006105
2022-06-19,-1.7269230769230768,-0.4684615384615384,0.1194046169108669,0.04505239621489621,0.8355211920024419,0.8268723000610502
2022-06-26,-1.706153846153846,-0.5596153846153846,0.1189719246031746,0.0456293192918193,0.8353673458485958,0.8281338385225886
2022-07-03,-1.8461538461538465,-0.5184615384615385,0.11861295024420024,0.04647547313797314,0.8348801663614164,0.828196659035409
2022-07-17,-1.56,-0.2396153846153846,0.11823382936507937,0.0466870115995116,0.835028518009768,0.827615615079365
2022-07-24,-1.5526923076923076,-0.1773076923076922,0.1166569062881563,0.04649470390720391,0.8368073641636141,0.8273007112332113
2022-07-31,-1.574230769230769,-0.223076923076923,0.11776267551892551,0.04506201159951159,0.8371342872405373,0.8372603266178267
2022-08-07,-1.215,-0.0719230769230769,0.11835241910866912,0.04602996031746032,0.835576594932845,0.8374603266178267
2022-08-14,-1.592692307692308,-0.0049999999999999,0.11757164987789988,0.046672268009768016,0.8357009539072038,0.819951224053724
2022-08-21,-1.5634615384615385,-0.1649999999999999,0.11725482295482295,0.046741498778998775,0.8359360500610501,0.8055550702075702
2022-08-28,-0.913846153846154,-0.2299999999999999,0.11723559218559218,0.047489896214896216,0.8352020757020757,0.8045884035409036
2022-09-04,-1.2315384615384617,-0.0511538461538461,0.11690811965811965,0.047269017094017096,0.8357504273504273,0.8137151068376068
2022-09-11,-1.9903846153846156,-0.4219230769230769,0.11543696581196582,0.04641645299145299,0.838093376068376,0.8137288888888888
2022-09-18,-2.2588461538461537,-0.5873076923076923,0.11460192307692309,0.04559423076923076,0.8397378205128204,0.8133374358974359
2022-09-25,-2.5307692307692307,-0.6950000000000001,0.11319423076923077,0.04528141025641026,0.8414583333333334,0.7956446153846154
2022-10-02,-2.56,-0.6084615384615384,0.11354038461538461,0.04442243589743589,0.8419839743589743,0.8226715384615384
2022-10-09,-2.193076923076924,-0.533076923076923,0.11354679487179488,0.04422211538461539,0.8421778846153847,0.8314648076923077
2022-10-16,-2.519615384615385,-0.2746153846153846,0.1131076923076923,0.043741346153846145,0.8430913461538462,0.8349154487179488
2022-10-23,-2.438846153846154,0.0403846153846154,0.11382747252747252,0.04559574175824176,0.8405226648351648,0.8028703937728938
2022-10-30,-1.728846153846154,-0.0038461538461538,0.11294926739926742,0.04692586996336996,0.8400931776556777,0.7843928296703295
2022-11-06,-0.8626923076923075,0.2380769230769231,0.1137595238095238,0.04862843406593406,0.8375880494505494,0.7482118040293041
2022-11-13,-0.7007692307692307,0.3496153846153846,0.11451336996336996,0.04893997252747252,0.8365303571428572,0.7516306501831502
2022-11-27,-1.4753846153846153,0.2234615384615385,0.11239798534798534,0.04952971611721612,0.8380987332112333,0.7244729578754578
2022-12-04,-1.265,0.2930769230769231,0.11147490842490841,0.04971817765567765,0.8388141178266179,0.6940587271062272
2022-12-11,-1.0388461538461538,0.4138461538461539,0.11081373626373626,0.05065041208791209,0.8385485500610501,0.6720849175824176
2022-12-18,-0.9126923076923076,0.2384615384615385,0.10631373626373627,0.050650412087912086,0.8430100885225885,0.6709579945054945
2022-12-25,-0.6834615384615385,0.2815384615384616,0.10752527472527472,0.051429258241758244,0.8410100885225885,0.6711483791208792
2023-01-01,-0.171153846153846,0.3076923076923077,0.10692399267399268,0.0516356684981685,0.8414049603174603,0.6708515842490842
2023-01-15,-0.2334615384615383,0.2115384615384616,0.10698168498168499,0.05086643772893773,0.8421261141636142,0.6708265842490841
2023-01-22,0.0707692307692308,0.1673076923076923,0.10698168498168499,0.049720283882783885,0.843272268009768,0.6708104304029304
2023-01-29,0.3192307692307693,0.1669230769230769,0.10646886446886447,0.04997028388278389,0.8435543192918193,0.6715726098901099
2023-02-05,-0.4015384615384614,0.0480769230769231,0.10857142857142857,0.0502907967032967,0.8411440628815628,0.6717328663003663
2023-02-19,0.0880769230769231,0.0965384615384616,0.11034065934065936,0.05082925824175825,0.83882355006105,0.6717187637362637
2023-03-12,0.5826923076923077,0.1592307692307693,0.10991117216117216,0.049252335164835175,0.8408299603174603,0.6717142765567765
