Date,adidas_PercentChangeMA,djia_PercentChangeMA,final_score,final_score_pos_neg,pn_score,final_sentiment_negative,final_sentiment_neutral,final_sentiment_positive,final_sentiment_pos_neg_negative,final_sentiment_pos_neg_positive
2014-06-01,-0.538076923076923,0.2234615384615384,0.89,0.8,0.8,0.0,1.0,0.0,0.0,1.0
2014-06-08,-0.4742307692307692,0.253076923076923,0.9,0.83,-0.83,0.0,1.0,0.0,1.0,0.0
2014-06-15,-0.478076923076923,0.1784615384615384,0.84,0.8,-0.8,0.0,1.0,0.0,1.0,0.0
2014-06-22,-0.7426923076923077,0.0957692307692307,0.82,0.8,0.8,0.0,1.0,0.0,0.0,1.0
2014-06-29,-0.8496153846153844,0.1469230769230769,0.85,0.83,0.83,0.0,1.0,0.0,0.0,1.0
2014-07-06,-0.933846153846154,0.1265384615384615,0.92,0.93,0.93,0.0,1.0,0.0,0.0,1.0
2014-07-13,-0.83,0.1569230769230769,0.8500000000000001,0.9,0.9,0.0,1.0,0.0,0.0,1.0
2014-07-20,-0.83,0.2607692307692307,0.87,0.8,-0.79,0.0,1.0,0.0,1.0,0.0
2014-07-27,-1.465384615384615,0.1988461538461538,0.9,0.97,0.97,0.0,1.0,0.0,0.0,1.0
2014-08-03,-1.4015384615384614,0.1896153846153845,,,,,,,,
2014-08-10,-1.3553846153846152,0.1273076923076922,,,,,,,,
2014-08-17,-1.5265384615384614,0.2176923076923076,0.845,0.735,-0.735,0.0,1.0,0.0,1.0,0.0
2014-08-24,-1.5823076923076924,0.1873076923076923,,,,,,,,
2014-08-31,-1.4553846153846155,0.1653846153846153,0.9,0.53,-0.53,0.0,1.0,0.0,1.0,0.0
2014-09-07,-1.4553846153846155,0.2223076923076923,,,,,,,,
2014-09-14,-0.9284615384615384,0.2315384615384615,0.88,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2014-09-21,-1.101153846153846,0.1899999999999999,,,,,,,,
2014-09-28,-1.3234615384615387,0.1457692307692307,0.865,0.88,0.03999999999999998,0.0,1.0,0.0,0.5,0.5
2014-10-05,-1.5403846153846152,0.1307692307692307,,,,,,,,
2014-10-12,-1.4607692307692306,0.0011538461538461,0.83,0.8,0.8,0.0,1.0,0.0,0.0,1.0
2014-10-19,-1.2173076923076922,0.1119230769230768,,,,,,,,
2014-10-26,-1.4219230769230768,0.2099999999999999,,,,,,,,
2014-11-02,-1.268076923076923,0.2338461538461538,0.85,0.81,0.81,0.0,1.0,0.0,0.0,1.0
2014-11-09,-1.06,0.2684615384615384,0.87,0.73,-0.73,0.0,1.0,0.0,1.0,0.0
2014-11-16,-0.8715384615384616,0.2796153846153845,,,,,,,,
2014-11-23,,0.2576923076923076,0.9,0.86,0.86,0.0,1.0,0.0,0.0,1.0
2014-11-30,-1.2696153846153848,0.238076923076923,,,,,,,,
2014-12-07,-1.3061538461538462,0.1265384615384615,,,,,,,,
2014-12-14,-1.476153846153846,0.2038461538461538,,,,,,,,
2014-12-21,-1.3653846153846154,0.2792307692307691,,,,,,,,
2014-12-28,-1.377307692307692,0.183076923076923,0.89,0.895,0.895,0.0,1.0,0.0,0.0,1.0
2015-01-04,-1.3692307692307693,0.1903846153846153,,,,,,,,
2015-01-11,-1.3453846153846156,0.106153846153846,0.78,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2015-01-18,-1.2257692307692307,0.173076923076923,,,,,,,,
2015-01-25,-1.133076923076923,0.1684615384615384,,,,,,,,
2015-02-01,-0.2273076923076923,0.3019230769230768,0.835,0.715,-0.11499999999999999,0.0,1.0,0.0,0.5,0.5
2015-02-08,-0.0526923076923077,0.3184615384615383,0.83,0.87,0.87,0.0,1.0,0.0,0.0,1.0
2015-02-15,-0.0061538461538461,0.2661538461538461,0.845,0.81,-0.715,0.0,1.0,0.0,1.0,0.0
2015-02-22,0.0792307692307692,0.2426923076923076,0.83,0.84,-0.7,0.0,1.0,0.0,1.0,0.0
2015-03-01,0.2288461538461537,0.1753846153846153,0.845,0.84,0.0,0.0,1.0,0.0,0.5,0.5
2015-03-08,,0.1857692307692307,0.855,0.8049999999999999,0.8049999999999999,0.0,1.0,0.0,0.0,1.0
2015-03-15,0.0523076923076922,0.2015384615384614,0.86,0.89,0.82,0.0,1.0,0.0,0.0,1.0
2015-03-22,0.3653846153846153,0.1503846153846153,0.86,0.94,0.94,0.0,1.0,0.0,0.0,1.0
2015-03-29,0.1303846153846153,0.1846153846153845,0.89,0.99,0.99,0.0,1.0,0.0,0.0,1.0
2015-04-05,0.2719230769230769,0.3538461538461538,0.78,0.91,0.91,0.0,1.0,0.0,0.0,1.0
2015-04-12,0.4611538461538461,0.3426923076923077,,,,,,,,
2015-04-19,0.551923076923077,0.2976923076923076,0.81,0.74,0.73,0.0,1.0,0.0,0.0,1.0
2015-04-26,0.7092307692307693,0.1519230769230769,0.86,0.95,0.95,0.0,1.0,0.0,0.0,1.0
2015-05-03,0.5023076923076922,0.1473076923076923,0.83,0.95,0.95,0.0,1.0,0.0,0.0,1.0
2015-05-10,0.7149999999999999,0.1511538461538461,0.83,0.9,0.9,0.0,1.0,0.0,0.0,1.0
2015-05-17,0.5769230769230769,0.1046153846153845,,,,,,,,
2015-05-24,0.0099999999999999,0.0542307692307692,0.875,0.77,0.77,0.0,1.0,0.0,0.0,1.0
2015-05-31,0.0238461538461537,-0.0084615384615384,0.915,0.9199999999999999,0.9199999999999999,0.0,0.5,0.5,0.0,1.0
2015-06-07,0.318076923076923,0.1476923076923076,0.835,0.785,0.125,0.0,1.0,0.0,0.5,0.5
2015-06-14,0.4638461538461538,0.0561538461538461,0.91,0.82,-0.82,0.0,1.0,0.0,1.0,0.0
2015-06-21,,-0.0123076923076923,0.9,0.79,0.79,0.0,1.0,0.0,0.0,1.0
2015-06-28,0.5119230769230769,-0.0119230769230769,0.81,0.8300000000000001,-0.8300000000000001,0.0,1.0,0.0,1.0,0.0
2015-07-05,0.305,0.0153846153846153,0.86,0.79,-0.79,0.0,1.0,0.0,1.0,0.0
2015-07-12,0.583076923076923,0.1349999999999999,0.8,0.8,0.8,0.0,0.0,1.0,0.0,1.0
2015-07-19,0.5769230769230769,-0.0103846153846154,0.85,0.85,0.85,0.0,0.0,1.0,0.0,1.0
2015-07-26,,0.1265384615384615,0.81,0.87,-0.87,0.0,1.0,0.0,1.0,0.0
2015-08-02,0.8115384615384615,-0.09,0.82,0.9,0.9,0.0,1.0,0.0,0.0,1.0
2015-08-09,0.4623076923076923,-0.1088461538461538,,,,,,,,
2015-08-16,0.258076923076923,-0.3584615384615385,0.91,0.88,-0.88,0.0,1.0,0.0,1.0,0.0
2015-08-23,0.1623076923076923,-0.3142307692307692,,,,,,,,
2015-08-30,,-0.3807692307692307,0.855,0.835,0.024999999999999967,0.0,0.5,0.5,0.5,0.5
2015-09-06,0.0753846153846153,-0.2788461538461538,0.895,0.845,0.010000000000000009,0.0,1.0,0.0,0.5,0.5
2015-09-13,0.11,-0.3723076923076923,0.83,0.83,-0.83,0.0,1.0,0.0,1.0,0.0
2015-09-20,0.1611538461538461,-0.3007692307692308,0.84,0.75,0.72,0.0,1.0,0.0,0.0,1.0
2015-09-27,0.1869230769230769,-0.2746153846153846,0.87,0.77,-0.73,0.0,1.0,0.0,1.0,0.0
2015-10-04,0.4942307692307692,-0.1953846153846153,0.8500000000000001,0.895,-0.015000000000000013,0.0,1.0,0.0,0.5,0.5
2015-10-11,0.3838461538461538,-0.1165384615384615,0.82,0.65,-0.65,0.0,1.0,0.0,1.0,0.0
2015-10-18,0.4203846153846153,-0.0749999999999999,,,,,,,,
2015-10-25,0.518076923076923,-0.0592307692307692,,,,,,,,
2015-11-01,0.6423076923076922,-0.0411538461538461,0.835,0.9299999999999999,0.009999999999999953,0.0,1.0,0.0,0.5,0.5
2015-11-08,0.5953846153846153,-0.2011538461538461,0.82,0.88,-0.88,0.0,1.0,0.0,1.0,0.0
2015-11-15,0.5807692307692307,-0.0638461538461538,0.92,0.73,0.73,0.0,1.0,0.0,0.0,1.0
2015-11-22,0.5403846153846154,-0.0226923076923076,0.8,0.82,0.82,0.0,1.0,0.0,0.0,1.0
2015-11-29,0.6507692307692309,0.0226923076923077,0.78,0.82,-0.82,0.0,1.0,0.0,1.0,0.0
2015-12-06,0.5757692307692308,-0.1134615384615384,0.87,0.89,0.89,0.0,1.0,0.0,0.0,1.0
2015-12-13,0.8623076923076922,-0.1688461538461538,0.89,0.91,-0.7,0.0,1.0,0.0,1.0,0.0
2015-12-20,0.7626923076923078,-0.0592307692307692,0.9,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2015-12-27,0.866923076923077,-0.0403846153846153,0.79,0.83,0.79,0.0,1.0,0.0,0.0,1.0
2016-01-03,0.5611538461538462,-0.285,,,,,,,,
2016-01-10,0.7050000000000001,-0.44,0.93,0.96,0.96,0.0,1.0,0.0,0.0,1.0
2016-01-17,1.198076923076923,-0.3046153846153845,0.865,0.9099999999999999,0.02999999999999997,0.0,1.0,0.0,0.5,0.5
2016-01-24,1.0450000000000002,-0.2419230769230768,0.845,0.745,-0.025000000000000022,0.0,1.0,0.0,0.5,0.5
2016-01-31,1.1773076923076924,-0.2342307692307692,0.895,0.87,-0.845,0.0,1.0,0.0,1.0,0.0
2016-02-07,0.8430769230769231,-0.3123076923076923,0.87,0.79,0.79,0.0,1.0,0.0,0.0,1.0
2016-02-14,1.5173076923076925,0.0123076923076923,0.865,0.89,0.7050000000000001,0.0,1.0,0.0,0.0,1.0
2016-02-21,1.5476923076923077,0.0276923076923077,0.83,0.83,0.83,0.0,1.0,0.0,0.0,1.0
2016-02-28,1.4838461538461538,0.2373076923076923,0.87,0.79,-0.78,0.0,1.0,0.0,1.0,0.0
2016-03-06,1.64,0.205,0.935,0.765,-0.765,0.0,1.0,0.0,1.0,0.0
2016-03-13,1.516153846153846,0.3034615384615385,0.85,0.825,0.05499999999999999,0.0,1.0,0.0,0.5,0.5
2016-03-20,1.508076923076923,0.3011538461538461,0.86,0.7,-0.7,0.0,1.0,0.0,1.0,0.0
2016-03-27,1.4892307692307691,0.3246153846153846,,,,,,,,
2016-04-03,1.2950000000000002,0.135,0.86,0.87,0.77,0.0,1.0,0.0,0.0,1.0
2016-04-10,1.2873076923076925,0.1753846153846154,0.89,0.82,0.75,0.0,1.0,0.0,0.0,1.0
2016-04-17,1.1834615384615383,0.1019230769230769,0.86,0.79,-0.76,0.0,1.0,0.0,1.0,0.0
2016-04-24,,0.0488461538461538,0.875,0.8300000000000001,0.03999999999999998,0.0,1.0,0.0,0.5,0.5
2016-05-01,1.4215384615384616,-0.0123076923076922,,,,,,,,
2016-05-08,1.138846153846154,0.0857692307692308,0.825,0.815,0.815,0.0,1.0,0.0,0.0,1.0
2016-05-15,1.3299999999999998,-0.0507692307692307,,,,,,,,
2016-05-22,1.2815384615384615,0.0365384615384615,0.86,0.93,0.93,0.0,1.0,0.0,0.0,1.0
2016-05-29,1.3976923076923076,0.0115384615384615,0.86,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2016-06-05,1.2523076923076923,0.1496153846153846,0.87,0.87,0.87,0.0,1.0,0.0,0.0,1.0
2016-06-12,1.310384615384615,0.1392307692307692,0.83,0.93,-0.93,0.0,1.0,0.0,1.0,0.0
2016-06-19,1.3588461538461538,-0.0153846153846153,,,,,,,,
2016-06-26,1.5846153846153843,0.1334615384615384,0.87,0.88,-0.88,0.0,1.0,0.0,1.0,0.0
2016-07-03,1.416923076923077,0.4138461538461538,0.88,0.76,-0.75,0.0,1.0,0.0,1.0,0.0
2016-07-10,1.8576923076923075,0.5765384615384617,,,,,,,,
2016-07-17,1.9738461538461536,0.5623076923076924,0.83,0.885,-0.815,0.0,1.0,0.0,1.0,0.0
2016-07-24,2.0046153846153847,0.4442307692307692,0.86,0.83,-0.8,0.0,1.0,0.0,1.0,0.0
2016-07-31,1.9619230769230769,0.5284615384615384,0.83,0.8,-0.8,0.0,1.0,0.0,1.0,0.0
2016-08-07,2.0907692307692307,0.5903846153846154,0.82,0.82,0.82,0.0,1.0,0.0,0.0,1.0
2016-08-14,2.333076923076923,0.4846153846153846,0.845,0.76,0.76,0.0,1.0,0.0,0.0,1.0
2016-08-21,1.7046153846153846,0.3938461538461539,,,,,,,,
2016-08-28,1.6773076923076924,0.3292307692307692,0.865,0.865,0.825,0.0,1.0,0.0,0.0,1.0
2016-09-04,1.709230769230769,0.1980769230769231,0.87,0.81,0.725,0.0,1.0,0.0,0.0,1.0
2016-09-11,1.646923076923077,0.1192307692307692,0.85,0.875,-0.865,0.5,0.5,0.0,1.0,0.0
2016-09-18,1.651923076923077,0.1673076923076923,0.85,0.875,-0.875,0.0,1.0,0.0,1.0,0.0
2016-09-25,1.6142307692307691,0.1165384615384615,0.81,0.85,-0.85,0.0,1.0,0.0,1.0,0.0
2016-10-02,1.5826923076923076,0.1488461538461538,0.94,0.87,-0.87,0.0,1.0,0.0,1.0,0.0
2016-10-09,1.463846153846154,0.0573076923076923,0.83,0.79,-0.79,0.0,1.0,0.0,1.0,0.0
2016-10-16,1.433846153846154,0.0361538461538461,,,,,,,,
2016-10-23,1.265,0.0888461538461538,0.84,0.875,-0.875,0.0,1.0,0.0,1.0,0.0
2016-10-30,0.558846153846154,0.0384615384615384,0.895,0.72,0.10999999999999999,0.0,1.0,0.0,0.5,0.5
2016-11-06,0.7934615384615384,0.2892307692307692,0.88,0.86,-0.68,0.0,1.0,0.0,1.0,0.0
2016-11-13,0.6703846153846155,0.3011538461538462,0.8300000000000001,0.805,-0.805,0.0,1.0,0.0,1.0,0.0
2016-11-20,0.6419230769230769,0.2773076923076923,0.81,0.84,-0.84,0.0,1.0,0.0,1.0,0.0
2016-11-27,0.4407692307692308,0.2953846153846154,0.85,0.79,-0.76,0.0,1.0,0.0,1.0,0.0
2016-12-04,0.5746153846153846,0.4003846153846154,0.865,0.845,-0.825,0.0,1.0,0.0,1.0,0.0
2016-12-11,0.5538461538461539,0.4580769230769231,0.84,0.75,-0.65,0.0,1.0,0.0,1.0,0.0
2016-12-18,0.5438461538461539,0.5353846153846153,0.83,0.855,0.08999999999999997,0.0,1.0,0.0,0.5,0.5
2016-12-25,0.4796153846153847,0.3811538461538462,0.86,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2017-01-01,0.4150000000000001,0.3780769230769231,0.89,0.775,-0.775,0.0,1.0,0.0,1.0,0.0
2017-01-08,0.3796153846153846,0.2846153846153846,0.88,0.77,-0.77,0.0,1.0,0.0,1.0,0.0
2017-01-15,0.3380769230769231,0.2623076923076923,0.875,0.815,0.8,0.0,1.0,0.0,0.0,1.0
2017-01-22,0.0969230769230769,0.3426923076923077,,,,,,,,
2017-01-29,-0.0749999999999999,0.3153846153846154,,,,,,,,
2017-02-05,-0.3042307692307692,0.3465384615384616,0.81,0.85,-0.85,0.0,1.0,0.0,1.0,0.0
2017-02-12,-0.4007692307692307,0.4188461538461538,,,,,,,,
2017-02-19,-0.1738461538461538,0.4884615384615385,0.88,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2017-02-26,0.2119230769230769,0.5023076923076923,,,,,,,,
2017-03-05,0.6534615384615385,0.5680769230769231,0.8300000000000001,0.845,0.025000000000000022,0.0,1.0,0.0,0.5,0.5
2017-03-12,0.7246153846153848,0.5623076923076924,,,,,,,,
2017-03-19,0.5411538461538462,0.4746153846153846,0.91,0.96,-0.96,0.0,1.0,0.0,1.0,0.0
2017-03-26,0.4715384615384617,0.4769230769230769,0.85,0.81,-0.81,0.0,1.0,0.0,1.0,0.0
2017-04-02,0.3842307692307693,0.4900000000000001,0.875,0.8049999999999999,-0.8049999999999999,0.0,1.0,0.0,1.0,0.0
2017-04-09,0.541923076923077,0.4738461538461538,,,,,,,,
2017-04-16,0.5792307692307693,0.4900000000000001,,,,,,,,
2017-04-23,0.8769230769230771,0.56,0.8049999999999999,0.8200000000000001,0.009999999999999953,0.0,1.0,0.0,0.5,0.5
2017-04-30,1.2950000000000002,0.6300000000000001,0.89,0.74,-0.74,0.0,1.0,0.0,1.0,0.0
2017-05-07,1.0569230769230769,0.4034615384615385,0.79,0.915,0.065,0.0,1.0,0.0,0.5,0.5
2017-05-14,1.0992307692307692,0.3823076923076923,,,,,,,,
2017-05-21,1.0869230769230769,0.375,,,,,,,,
2017-05-28,1.1650000000000005,0.3942307692307693,0.86,0.87,0.87,0.0,1.0,0.0,0.0,1.0
2017-06-04,0.8907692307692309,0.2884615384615385,,,,,,,,
2017-06-11,1.0376923076923077,0.2919230769230769,,,,,,,,
2017-06-18,0.8842307692307693,0.2761538461538462,,,,,,,,
2017-06-25,0.795769230769231,0.3011538461538462,0.83,0.6,-0.6,0.0,1.0,0.0,1.0,0.0
2017-07-02,1.1192307692307693,0.2734615384615385,0.845,0.8,-0.8,0.0,1.0,0.0,1.0,0.0
2017-07-09,1.078846153846154,0.3284615384615384,0.89,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2017-07-16,1.055,0.3292307692307692,,,,,,,,
2017-07-23,1.3023076923076924,0.3223076923076923,0.9,0.86,0.86,0.0,1.0,0.0,0.0,1.0
2017-07-30,1.5826923076923076,0.3726923076923077,0.81,0.675,0.10500000000000004,0.0,1.0,0.0,0.5,0.5
2017-08-06,1.4373076923076924,0.2938461538461538,0.8300000000000001,0.875,-0.015000000000000013,0.0,1.0,0.0,0.5,0.5
2017-08-13,1.4515384615384617,0.1942307692307692,,,,,,,,
2017-08-20,1.3415384615384616,0.1819230769230769,,,,,,,,
2017-08-27,1.123846153846154,0.1788461538461538,0.875,0.805,-0.805,0.0,1.0,0.0,1.0,0.0
2017-09-03,0.8242307692307693,0.1646153846153846,0.87,0.96,0.96,0.0,1.0,0.0,0.0,1.0
2017-09-10,0.7446153846153847,0.2453846153846154,0.82,0.81,0.81,0.0,1.0,0.0,0.0,1.0
2017-09-17,0.7165384615384617,0.3176923076923078,0.91,0.91,0.91,0.0,0.0,1.0,0.0,1.0
2017-09-24,0.6803846153846155,0.315,0.91,0.9,0.9,0.0,1.0,0.0,0.0,1.0
2017-10-01,0.7646153846153847,0.3796153846153846,0.88,0.87,0.87,0.0,1.0,0.0,0.0,1.0
2017-10-08,0.7423076923076924,0.4338461538461539,0.86,0.77,-0.77,0.0,1.0,0.0,1.0,0.0
2017-10-15,0.5976923076923079,0.4930769230769231,,,,,,,,
2017-10-22,0.423846153846154,0.4369230769230769,0.85,0.76,-0.76,0.0,1.0,0.0,1.0,0.0
2017-10-29,0.3376923076923078,0.4419230769230769,0.91,0.89,0.89,0.0,1.0,0.0,0.0,1.0
2017-11-05,0.3484615384615385,0.443076923076923,0.82,0.71,-0.71,0.0,1.0,0.0,1.0,0.0
2017-11-12,0.5538461538461539,0.4496153846153846,0.815,0.88,0.88,0.0,1.0,0.0,0.0,1.0
2017-11-19,0.436923076923077,0.4319230769230769,,,,,,,,
2017-11-26,0.3176923076923078,0.5188461538461538,,,,,,,,
2017-12-03,0.5226923076923078,0.5223076923076924,0.895,0.78,-0.78,0.0,1.0,0.0,1.0,0.0
2017-12-10,0.2096153846153847,0.553076923076923,0.82,0.72,0.72,0.0,1.0,0.0,0.0,1.0
2017-12-17,0.3373076923076924,0.5673076923076924,,,,,,,,
2017-12-24,0.2126923076923077,0.5700000000000001,0.85,0.87,0.87,0.0,1.0,0.0,0.0,1.0
2017-12-31,0.2211538461538462,0.6480769230769231,0.87,0.85,0.85,0.0,1.0,0.0,0.0,1.0
2018-01-07,0.1288461538461539,0.6853846153846154,0.89,0.83,0.83,0.0,1.0,0.0,0.0,1.0
2018-01-14,0.2865384615384616,0.7357692307692307,,,,,,,,
2018-01-21,0.04,0.7715384615384615,0.88,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2018-01-28,-0.0711538461538461,0.566923076923077,0.86,0.91,0.91,0.0,1.0,0.0,0.0,1.0
2018-02-04,-0.0438461538461538,0.4073076923076923,,,,,,,,
2018-02-11,0.0873076923076923,0.6030769230769231,,,,,,,,
2018-02-18,0.0373076923076923,0.5923076923076923,0.815,0.885,0.885,0.0,1.0,0.0,0.0,1.0
2018-02-25,-0.1653846153846153,0.4442307692307692,,,,,,,,
2018-03-04,-0.3142307692307691,0.6023076923076923,0.87,0.78,-0.78,0.0,1.0,0.0,1.0,0.0
2018-03-11,0.1680769230769231,0.46,,,,,,,,
2018-03-18,0.2676923076923077,0.2280769230769231,,,,,,,,
2018-03-25,0.4192307692307693,0.3115384615384616,,,,,,,,
2018-04-01,0.4834615384615385,0.2207692307692308,0.85,0.85,0.85,0.0,1.0,0.0,0.0,1.0
2018-04-08,0.5853846153846154,0.2730769230769231,0.86,0.89,0.89,0.0,1.0,0.0,0.0,1.0
2018-04-15,0.6715384615384615,0.2123076923076923,,,,,,,,
2018-04-22,0.5515384615384615,0.1711538461538461,0.765,0.835,0.024999999999999967,0.0,1.0,0.0,0.5,0.5
2018-04-29,0.3138461538461538,0.1461538461538462,0.83,0.84,0.81,0.0,1.0,0.0,0.0,1.0
2018-05-06,0.415,0.2553846153846154,0.84,0.82,-0.805,0.0,1.0,0.0,1.0,0.0
2018-05-13,0.21,0.2476923076923077,0.9,0.8500000000000001,0.06,0.0,0.5,0.5,0.5,0.5
2018-05-20,0.2561538461538462,0.2203846153846154,0.87,0.73,-0.73,0.0,1.0,0.0,1.0,0.0
2018-05-27,0.4023076923076924,0.0919230769230769,0.875,0.855,-0.855,0.0,1.0,0.0,1.0,0.0
2018-06-03,0.4134615384615385,0.1830769230769231,0.835,0.88,0.88,0.0,1.0,0.0,0.0,1.0
2018-06-10,0.6523076923076924,0.0976923076923077,0.76,0.86,0.86,0.0,1.0,0.0,0.0,1.0
2018-06-17,0.4615384615384615,0.0034615384615385,0.87,0.83,-0.83,0.0,1.0,0.0,1.0,0.0
2018-06-24,0.4061538461538462,-0.0396153846153845,0.86,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2018-07-01,0.195,-0.0999999999999999,0.87,0.88,0.88,0.0,1.0,0.0,0.0,1.0
2018-07-08,0.3030769230769231,-0.0888461538461538,,,,,,,,
2018-07-15,0.0538461538461539,-0.123076923076923,0.86,0.56,-0.56,0.0,1.0,0.0,1.0,0.0
2018-07-22,-0.1188461538461537,-0.143076923076923,0.89,0.89,0.89,0.0,0.0,1.0,0.0,1.0
2018-07-29,-0.0696153846153845,0.0173076923076923,0.87,0.845,0.015000000000000013,0.0,1.0,0.0,0.5,0.5
2018-08-05,0.2869230769230769,0.1950000000000001,0.87,0.88,-0.88,0.0,1.0,0.0,1.0,0.0
2018-08-12,0.2123076923076923,0.0857692307692308,0.87,0.83,-0.81,0.0,1.0,0.0,1.0,0.0
2018-08-19,0.4907692307692308,0.09,0.81,0.75,-0.75,0.0,1.0,0.0,1.0,0.0
2018-08-26,0.6634615384615384,0.2334615384615385,0.91,0.88,-0.88,0.0,1.0,0.0,1.0,0.0
2018-09-02,0.5557692307692309,0.1011538461538462,0.8600000000000001,0.98,0.010000000000000009,0.0,1.0,0.0,0.5,0.5
2018-09-09,0.0546153846153846,0.1957692307692308,0.87,0.84,-0.84,0.0,1.0,0.0,1.0,0.0
2018-09-16,0.085,0.5003846153846154,0.88,0.81,0.81,0.0,1.0,0.0,0.0,1.0
2018-09-23,0.0607692307692308,0.3661538461538462,0.7849999999999999,0.8400000000000001,0.04999999999999999,0.0,1.0,0.0,0.5,0.5
2018-09-30,-0.0999999999999999,0.391923076923077,0.84,0.77,0.735,0.0,1.0,0.0,0.0,1.0
2018-10-07,-0.5099999999999999,0.1619230769230769,0.77,0.87,0.87,0.0,1.0,0.0,0.0,1.0
2018-10-14,-0.3515384615384616,0.1615384615384615,0.84,0.84,0.84,0.0,1.0,0.0,0.0,1.0
