Date,adidas_PercentChangeMA,djia_PercentChangeMA,final_score,final_score_pos_neg,pn_score,final_sentiment_negative,final_sentiment_neutral,final_sentiment_positive,final_sentiment_pos_neg_negative,final_sentiment_pos_neg_positive
2018-10-21,-0.215,0.0711538461538461,0.9,0.9,0.9,0.0,1.0,0.0,0.0,1.0
2018-10-28,0.1538461538461538,0.1696153846153846,0.87,0.84,-0.84,0.0,1.0,0.0,1.0,0.0
2018-11-04,0.0857692307692307,0.1888461538461538,0.9,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2018-11-11,0.1873076923076923,0.1215384615384615,0.825,0.855,0.03500000000000003,0.0,1.0,0.0,0.5,0.5
2018-11-18,0.1061538461538461,-0.055,0.89,0.78,-0.78,0.0,1.0,0.0,1.0,0.0
2018-11-25,-0.0761538461538461,0.1619230769230769,,,,,,,,
2018-12-02,-0.1542307692307692,-0.1176923076923077,0.83,0.93,-0.93,0.0,1.0,0.0,1.0,0.0
2018-12-09,-0.155,-0.1288461538461538,,,,,,,,
2018-12-16,-0.25,-0.315,0.83,0.845,-0.845,0.0,1.0,0.0,1.0,0.0
2018-12-23,-0.1953846153846153,-0.1607692307692308,,,,,,,,
2018-12-30,0.0792307692307692,-0.1280769230769231,0.88,0.76,-0.71,0.0,1.0,0.0,1.0,0.0
2019-01-06,0.103076923076923,-0.1242307692307692,0.86,0.82,-0.82,0.0,1.0,0.0,1.0,0.0
2019-01-13,0.2215384615384615,-0.0161538461538461,0.82,0.88,-0.88,0.0,1.0,0.0,1.0,0.0
2019-01-20,0.3576923076923076,-0.0719230769230769,0.85,0.81,0.75,0.0,1.0,0.0,0.0,1.0
2019-01-27,0.2019230769230769,-0.023076923076923,,,,,,,,
2019-02-03,-0.0565384615384615,0.0061538461538461,0.88,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2019-02-10,-0.1553846153846154,0.0707692307692307,0.8049999999999999,0.9299999999999999,-0.009999999999999953,0.0,1.0,0.0,0.5,0.5
2019-02-17,-0.2234615384615384,0.0746153846153846,,,,,,,,
2019-02-24,0.0484615384615384,0.0476923076923076,,,,,,,,
2019-03-03,0.0,-0.03,,,,,,,,
2019-03-10,0.0069230769230769,-0.005,,,,,,,,
2019-03-17,-0.0953846153846153,-0.1430769230769231,0.84,0.89,0.89,0.0,1.0,0.0,0.0,1.0
2019-03-24,-0.0026923076923076,-0.0376923076923077,0.78,0.89,-0.89,0.0,1.0,0.0,1.0,0.0
2019-03-31,0.3211538461538461,0.0373076923076922,0.865,0.7849999999999999,0.010000000000000009,0.0,0.5,0.0,0.5,0.5
2019-04-07,0.5434615384615384,0.1965384615384615,0.835,0.82,0.82,0.0,1.0,0.0,0.0,1.0
2019-04-14,0.468076923076923,0.2023076923076923,0.84,0.78,-0.78,0.0,1.0,0.0,1.0,0.0
2019-04-21,0.4369230769230769,0.3142307692307692,,,,,,,,
2019-04-28,0.6661538461538462,0.218076923076923,0.86,0.84,0.020000000000000018,0.0,1.0,0.0,0.5,0.5
2019-05-05,0.9176923076923076,0.0273076923076923,,,,,,,,
2019-05-12,0.8192307692307692,0.0861538461538461,0.91,0.91,0.91,0.0,1.0,0.0,0.0,1.0
2019-05-19,1.0234615384615384,0.2303846153846154,0.86,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2019-05-26,1.121923076923077,-0.0838461538461538,0.86,0.82,-0.79,0.0,1.0,0.0,1.0,0.0
2019-06-02,1.231923076923077,0.2703846153846154,,,,,,,,
2019-06-09,1.158076923076923,0.3315384615384615,,,,,,,,
2019-06-16,1.561923076923077,0.6884615384615385,0.76,0.76,0.76,0.0,0.0,1.0,0.0,1.0
2019-06-23,1.728076923076923,0.5653846153846154,0.935,0.935,0.935,0.0,0.5,0.5,0.0,1.0
2019-06-30,1.4250000000000005,0.55,,,,,,,,
2019-07-07,1.3446153846153843,0.5161538461538462,,,,,,,,
2019-07-14,1.2073076923076924,0.3773076923076923,0.86,0.8,-0.8,0.0,1.0,0.0,1.0,0.0
2019-07-21,1.2873076923076925,0.3780769230769231,,,,,,,,
2019-07-28,1.2915384615384615,0.2273076923076923,,,,,,,,
2019-08-04,1.018076923076923,0.1919230769230769,,,,,,,,
2019-08-11,1.0196153846153846,0.0142307692307692,,,,,,,,
2019-08-18,0.9892307692307692,-0.0457692307692307,0.88,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2019-08-25,0.7961538461538462,0.0711538461538461,0.9,0.83,0.83,0.0,1.0,0.0,0.0,1.0
2019-09-01,1.0457692307692308,0.2134615384615384,,,,,,,,
2019-09-08,0.905,0.2134615384615384,0.87,0.87,0.87,0.0,0.0,1.0,0.0,1.0
2019-09-15,0.9846153846153848,0.2246153846153846,0.88,0.88,0.88,0.0,1.0,0.0,0.0,1.0
2019-09-22,0.99,0.1438461538461539,,,,,,,,
2019-09-29,0.5907692307692307,0.035,,,,,,,,
2019-10-06,0.8226923076923077,0.0719230769230769,,,,,,,,
2019-10-13,0.8211538461538462,0.0438461538461538,0.87,0.98,0.98,0.0,1.0,0.0,0.0,1.0
2019-10-20,0.7392307692307694,0.0730769230769231,0.84,0.895,0.895,0.0,1.0,0.0,0.0,1.0
2019-10-27,0.5319230769230769,0.1338461538461539,0.855,0.825,0.04999999999999999,0.0,1.0,0.0,0.5,0.5
2019-11-03,0.2523076923076923,0.2623076923076923,0.895,0.735,-0.735,0.0,1.0,0.0,1.0,0.0
2019-11-10,0.2061538461538462,0.3338461538461539,0.88,0.85,0.85,0.0,1.0,0.0,0.0,1.0
2019-11-17,0.1792307692307693,0.3426923076923077,,,,,,,,
2019-11-24,0.3976923076923077,0.4826923076923077,0.89,0.77,0.77,0.0,1.0,0.0,0.0,1.0
2019-12-01,0.1826923076923077,0.2965384615384616,0.84,0.96,0.96,0.0,1.0,0.0,0.0,1.0
2019-12-08,0.2134615384615384,0.2973076923076923,,,,,,,,
2019-12-15,0.3215384615384615,0.2484615384615384,0.88,0.91,0.91,0.0,1.0,0.0,0.0,1.0
2019-12-22,0.2630769230769231,0.2915384615384616,0.87,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2019-12-29,0.2188461538461538,0.2434615384615385,0.875,0.8049999999999999,0.8049999999999999,0.0,1.0,0.0,0.0,1.0
2020-01-05,0.4623076923076923,0.2103846153846154,,,,,,,,
2020-01-12,0.5065384615384615,0.3053846153846154,,,,,,,,
2020-01-19,0.2996153846153845,0.2530769230769231,0.84,0.89,0.89,0.0,1.0,0.0,0.0,1.0
2020-01-26,0.1326923076923076,0.2557692307692308,0.9,0.88,0.88,0.0,1.0,0.0,0.0,1.0
2020-02-02,0.4442307692307692,0.4000000000000001,0.82,0.91,0.91,0.0,1.0,0.0,0.0,1.0
2020-02-09,0.458076923076923,0.4980769230769231,0.88,0.85,-0.85,0.0,1.0,0.0,1.0,0.0
2020-02-16,0.2276923076923077,0.483076923076923,0.87,0.88,0.82,0.0,1.0,0.0,0.0,1.0
2020-02-23,-0.2661538461538462,-0.1084615384615384,0.85,0.81,0.81,0.0,1.0,0.0,0.0,1.0
2020-03-01,-0.4257692307692308,-0.0969230769230768,,,,,,,,
2020-03-08,-1.4607692307692308,-0.5557692307692307,0.89,0.74,-0.74,0.0,1.0,0.0,1.0,0.0
2020-03-15,-1.3434615384615385,-1.1807692307692308,,,,,,,,
2020-03-22,-0.7696153846153847,-0.6703846153846154,0.86,0.85,0.85,0.0,1.0,0.0,0.0,1.0
2020-03-29,-1.133846153846154,-0.7388461538461537,0.845,0.835,0.019999999999999962,0.0,1.0,0.0,0.5,0.5
2020-04-05,-0.3765384615384616,-0.2865384615384615,,,,,,,,
2020-04-12,-0.6711538461538462,-0.195,,,,,,,,
2020-04-19,-0.7338461538461539,-0.2961538461538461,,,,,,,,
2020-04-26,-0.658846153846154,-0.36,0.86,0.87,-0.87,0.0,1.0,0.0,1.0,0.0
2020-05-03,-0.5850000000000001,-0.3084615384615384,,,,,,,,
2020-05-10,-0.8126923076923078,-0.4553846153846154,,,,,,,,
2020-05-17,-0.3769230769230769,-0.311153846153846,0.82,0.97,-0.97,0.0,1.0,0.0,1.0,0.0
2020-05-24,-0.1834615384615385,-0.1911538461538461,,,,,,,,
2020-05-31,0.4323076923076922,0.0757692307692307,0.87,0.68,0.68,0.0,1.0,0.0,0.0,1.0
2020-06-07,-0.04,-0.1542307692307692,0.85,0.9,0.9,0.0,1.0,0.0,0.0,1.0
2020-06-14,-0.1180769230769231,-0.158076923076923,,,,,,,,
2020-06-21,-0.256923076923077,-0.3111538461538461,,,,,,,,
2020-06-28,-0.0146153846153846,-0.1846153846153846,0.84,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2020-07-05,-0.4523076923076923,-0.173076923076923,0.855,0.7949999999999999,-0.034999999999999976,0.0,1.0,0.0,0.5,0.5
2020-07-12,-0.4111538461538462,-0.1549999999999999,0.845,0.875,0.06499999999999995,0.0,1.0,0.0,0.5,0.5
2020-07-19,-0.1638461538461539,-0.1373076923076923,0.85,0.85,0.76,0.0,1.0,0.0,0.0,1.0
2020-07-26,0.0192307692307691,-0.0461538461538461,0.87,0.76,-0.68,0.0,1.0,0.0,1.0,0.0
2020-08-02,0.2638461538461538,-0.0153846153846153,0.87,0.78,-0.75,0.0,1.0,0.0,1.0,0.0
2020-08-09,0.59,0.015,0.81,0.6699999999999999,-0.6699999999999999,0.0,1.0,0.0,1.0,0.0
2020-08-16,0.5826923076923076,0.068076923076923,0.9,0.92,0.92,0.0,1.0,0.0,0.0,1.0
2020-08-23,0.986153846153846,0.643076923076923,0.845,0.88,0.88,0.0,1.0,0.0,0.0,1.0
2020-08-30,1.2269230769230768,0.5042307692307693,,,,,,,,
2020-09-06,2.3534615384615387,0.8388461538461538,0.85,0.8300000000000001,0.06,0.0,1.0,0.0,0.5,0.5
2020-09-13,2.4680769230769237,1.503076923076923,0.84,0.68,0.68,0.0,1.0,0.0,0.0,1.0
2020-09-20,1.6673076923076924,0.9419230769230768,0.825,0.785,-0.10499999999999998,0.0,1.0,0.0,0.5,0.5
2020-09-27,2.1573076923076924,1.1176923076923075,0.88,0.81,0.81,0.0,1.0,0.0,0.0,1.0
2020-10-04,1.2546153846153845,0.7561538461538462,0.865,0.845,0.05499999999999999,0.0,1.0,0.0,0.5,0.5
2020-10-11,1.351153846153846,0.6738461538461539,,,,,,,,
2020-10-18,1.716923076923077,0.7115384615384616,0.8200000000000001,0.9199999999999999,0.9199999999999999,0.0,1.0,0.0,0.0,1.0
2020-10-25,1.169230769230769,0.4711538461538463,0.86,0.89,0.78,0.0,1.0,0.0,0.0,1.0
2020-11-01,1.653076923076923,0.636923076923077,0.9,0.92,0.92,0.0,0.5,0.5,0.0,1.0
2020-11-08,1.7611538461538463,0.8957692307692309,0.86,0.8,0.8,0.0,1.0,0.0,0.0,1.0
2020-11-15,1.4584615384615385,0.7411538461538462,0.845,0.8200000000000001,0.03999999999999998,0.0,1.0,0.0,0.5,0.5
2020-11-22,1.0115384615384615,0.681923076923077,,,,,,,,
2020-11-29,0.5180769230769231,0.4596153846153846,,,,,,,,
2020-12-06,1.166923076923077,0.6511538461538462,,,,,,,,
2020-12-13,1.1846153846153846,0.6280769230769232,0.86,0.82,-0.82,0.0,1.0,0.0,1.0,0.0
2020-12-20,1.1257692307692309,0.7580769230769231,,,,,,,,
2020-12-27,1.1976923076923076,0.6849999999999999,0.89,0.77,-0.77,0.0,1.0,0.0,1.0,0.0
2021-01-03,1.3192307692307692,0.7100000000000002,,,,,,,,
2021-01-10,1.051153846153846,0.5869230769230769,0.86,0.83,-0.81,0.0,1.0,0.0,1.0,0.0
2021-01-17,0.8430769230769231,0.6388461538461538,0.865,0.8200000000000001,-0.8200000000000001,0.0,1.0,0.0,1.0,0.0
2021-01-24,0.6823076923076923,0.5192307692307693,0.85,0.77,-0.74,0.0,1.0,0.0,1.0,0.0
2021-01-31,0.6615384615384615,0.5226923076923078,,,,,,,,
2021-02-07,0.6065384615384615,0.4915384615384616,0.84,0.82,0.82,0.0,1.0,0.0,0.0,1.0
2021-02-14,0.7003846153846153,0.4957692307692308,,,,,,,,
2021-02-21,0.6919230769230769,0.3276923076923077,0.86,0.86,-0.78,0.0,1.0,0.0,1.0,0.0
2021-02-28,0.1926923076923077,0.4676923076923077,0.875,0.85,-0.825,0.0,1.0,0.0,1.0,0.0
2021-03-07,0.6023076923076923,0.6880769230769231,0.835,0.7749999999999999,-0.7749999999999999,0.0,1.0,0.0,1.0,0.0
2021-03-14,0.1784615384615384,0.6715384615384615,0.83,0.82,-0.82,0.0,1.0,0.0,1.0,0.0
2021-03-21,-0.0161538461538461,0.7911538461538463,0.87,0.8,0.8,0.0,1.0,0.0,0.0,1.0
2021-03-28,0.0407692307692307,0.7284615384615385,,,,,,,,
2021-04-04,0.1738461538461538,0.6776923076923077,,,,,,,,
2021-04-11,0.3788461538461538,0.7203846153846154,0.905,0.83,-0.010000000000000009,0.0,1.0,0.0,0.5,0.5
2021-04-18,0.0246153846153846,0.7392307692307694,0.83,0.79,-0.79,0.0,1.0,0.0,1.0,0.0
2021-04-25,0.2623076923076923,0.968846153846154,0.85,0.73,-0.73,0.0,1.0,0.0,1.0,0.0
2021-05-02,0.23,0.8073076923076924,0.88,0.89,0.020000000000000018,0.0,1.0,0.0,0.5,0.5
2021-05-09,0.5357692307692308,0.6065384615384616,,,,,,,,
2021-05-16,0.5430769230769231,0.6150000000000001,0.81,0.73,-0.73,0.0,1.0,0.0,1.0,0.0
2021-05-23,0.6384615384615385,0.5661538461538462,,,,,,,,
2021-05-30,0.5846153846153845,0.551923076923077,0.86,0.95,-0.95,0.0,1.0,0.0,1.0,0.0
2021-06-06,0.3657692307692308,0.5430769230769231,0.86,0.9,-0.9,0.0,1.0,0.0,1.0,0.0
2021-06-13,-0.0519230769230768,0.3934615384615385,0.87,0.885,0.07999999999999996,0.0,1.0,0.0,0.5,0.5
2021-06-20,0.3853846153846155,0.5230769230769231,0.85,0.91,-0.84,0.0,1.0,0.0,1.0,0.0
2021-06-27,0.2542307692307693,0.5103846153846154,0.85,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2021-07-04,0.2107692307692308,0.4576923076923077,,,,,,,,
2021-07-11,0.4480769230769231,0.4726923076923077,0.85,0.9,0.9,0.0,1.0,0.0,0.0,1.0
2021-07-18,0.4826923076923078,0.4915384615384616,,,,,,,,
2021-07-25,0.5550000000000002,0.6034615384615385,0.85,0.89,0.7849999999999999,0.0,1.0,0.0,0.0,1.0
2021-08-01,0.5050000000000001,0.4838461538461539,0.865,0.8,0.0,0.0,1.0,0.0,0.5,0.5
2021-08-08,0.2692307692307693,0.4788461538461538,0.8,0.97,0.97,0.0,1.0,0.0,0.0,1.0
2021-08-15,0.0946153846153847,0.4319230769230769,0.855,0.9099999999999999,0.02999999999999997,0.0,1.0,0.0,0.5,0.5
2021-08-22,0.1788461538461539,0.5373076923076924,0.815,0.865,0.865,0.0,1.0,0.0,0.0,1.0
2021-08-29,0.478846153846154,0.4580769230769231,0.85,0.865,0.85,0.0,1.0,0.0,0.0,1.0
2021-09-05,0.1296153846153846,0.2188461538461538,0.85,0.78,0.78,0.0,1.0,0.0,0.0,1.0
2021-09-12,-0.0103846153846153,0.2338461538461538,0.78,0.94,0.94,0.0,1.0,0.0,0.0,1.0
2021-09-19,0.2865384615384615,0.2053846153846154,0.89,0.86,0.86,0.0,1.0,0.0,0.0,1.0
2021-09-26,0.0492307692307692,0.1438461538461538,,,,,,,,
2021-10-03,-0.1846153846153846,0.1157692307692307,0.845,0.825,0.10500000000000004,0.0,1.0,0.0,0.5,0.5
2021-10-10,-0.1057692307692307,0.1311538461538461,0.845,0.9299999999999999,0.9299999999999999,0.0,1.0,0.0,0.0,1.0
2021-10-17,0.1161538461538461,0.1903846153846154,0.9,0.875,-0.08499999999999996,0.0,1.0,0.0,0.5,0.5
2021-10-24,0.2892307692307692,0.225,0.89,0.85,-0.71,0.0,1.0,0.0,1.0,0.0
2021-10-31,0.1253846153846153,0.1769230769230769,0.87,0.84,0.84,0.0,1.0,0.0,0.0,1.0
2021-11-07,-0.3261538461538462,0.1965384615384615,0.87,0.775,-0.76,0.0,1.0,0.0,1.0,0.0
2021-11-14,-0.5134615384615386,0.1630769230769231,0.85,0.81,0.81,0.0,1.0,0.0,0.0,1.0
2021-11-21,-0.8811538461538463,0.0511538461538461,0.85,0.82,-0.68,0.0,1.0,0.0,1.0,0.0
2021-11-28,-0.9161538461538464,-0.0092307692307692,0.83,0.795,-0.0050000000000000044,0.0,1.0,0.0,0.5,0.5
2021-12-05,-0.8526923076923077,0.1761538461538461,0.86,0.81,0.81,0.0,1.0,0.0,0.0,1.0
2021-12-12,-0.6723076923076926,0.2442307692307692,0.84,0.78,0.78,0.0,1.0,0.0,0.0,1.0
2021-12-19,-0.7980769230769234,0.1753846153846154,0.87,0.8200000000000001,0.015000000000000013,0.0,1.0,0.0,0.5,0.5
2021-12-26,-0.9223076923076924,0.1776923076923077,0.87,0.8,0.8,0.0,1.0,0.0,0.0,1.0
2022-01-02,-0.8561538461538464,0.1573076923076923,0.89,0.895,-0.015000000000000013,0.0,1.0,0.0,0.5,0.5
2022-01-09,-0.9330769230769232,0.1434615384615384,0.86,0.875,0.875,0.0,1.0,0.0,0.0,1.0
2022-01-16,-0.942692307692308,-0.0742307692307692,0.84,0.86,0.86,0.0,1.0,0.0,0.0,1.0
2022-01-23,-0.9980769230769232,-0.0088461538461538,0.89,0.86,-0.63,0.0,1.0,0.0,1.0,0.0
2022-01-30,-1.0665384615384617,0.0015384615384615,0.825,0.875,-0.875,0.0,1.0,0.0,1.0,0.0
2022-02-06,-1.254615384615385,-0.0703846153846153,0.83,0.84,-0.83,0.0,1.0,0.0,1.0,0.0
2022-02-13,-0.9526923076923078,-0.1007692307692307,0.85,0.85,-0.85,0.0,1.0,0.0,1.0,0.0
2022-02-20,-1.395,-0.1399999999999999,0.865,0.825,0.71,0.0,1.0,0.0,0.0,1.0
2022-02-27,-2.005,-0.1807692307692307,0.87,0.8,0.75,0.0,1.0,0.0,0.0,1.0
2022-03-06,-1.821153846153846,-0.1746153846153846,0.85,0.825,-0.825,0.0,1.0,0.0,1.0,0.0
2022-03-13,-0.9565384615384614,0.0396153846153846,0.865,0.8200000000000001,-0.015000000000000013,0.0,1.0,0.0,0.5,0.5
2022-03-20,-1.1396153846153845,0.0276923076923076,0.84,0.825,-0.795,0.0,1.0,0.0,1.0,0.0
2022-03-27,-1.0261538461538462,0.0753846153846153,0.825,0.79,-0.79,0.0,1.0,0.0,1.0,0.0
2022-04-03,-1.0788461538461538,0.0176923076923076,0.86,0.895,0.895,0.0,1.0,0.0,0.0,1.0
2022-04-10,-1.4046153846153848,-0.073076923076923,0.88,0.89,-0.8,0.0,1.0,0.0,1.0,0.0
2022-04-17,-1.3919230769230768,-0.1861538461538461,0.88,0.8,-0.8,0.0,1.0,0.0,1.0,0.0
2022-04-24,-1.693846153846154,-0.2965384615384615,0.83,0.8,-0.8,0.0,1.0,0.0,1.0,0.0
2022-05-01,-2.1296153846153847,-0.3603846153846154,0.865,0.86,0.08500000000000002,0.0,1.0,0.0,0.5,0.5
2022-05-08,-1.907692307692308,-0.4184615384615384,0.82,0.86,-0.78,0.0,1.0,0.0,1.0,0.0
2022-05-15,-2.0761538461538462,-0.4773076923076923,0.86,0.72,-0.72,0.0,1.0,0.0,1.0,0.0
2022-05-22,-1.4019230769230768,-0.1611538461538461,0.88,0.78,0.020000000000000018,0.0,1.0,0.0,0.5,0.5
2022-05-29,-1.1315384615384614,-0.1626923076923077,0.87,0.77,-0.77,0.0,1.0,0.0,1.0,0.0
2022-06-05,-1.4688461538461537,-0.4934615384615384,,,,,,,,
2022-06-12,-1.5246153846153847,-0.6134615384615384,0.85,0.85,0.85,0.0,1.0,0.0,0.0,1.0
2022-06-19,-1.7269230769230768,-0.4684615384615384,0.86,0.8200000000000001,0.8200000000000001,0.0,1.0,0.0,0.0,1.0
2022-06-26,-1.706153846153846,-0.5596153846153846,0.84,0.9,-0.9,0.0,1.0,0.0,1.0,0.0
2022-07-03,-1.8461538461538465,-0.5184615384615385,0.87,0.71,0.71,0.0,1.0,0.0,0.0,1.0
2022-07-10,-2.0096153846153846,-0.4911538461538462,,,,,,,,
2022-07-17,-1.56,-0.2396153846153846,,,,,,,,
2022-07-24,-1.5526923076923076,-0.1773076923076922,0.85,0.8,0.8,0.0,1.0,0.0,0.0,1.0
2022-07-31,-1.574230769230769,-0.223076923076923,,,,,,,,
2022-08-07,-1.215,-0.0719230769230769,0.88,0.87,-0.82,0.0,1.0,0.0,1.0,0.0
2022-08-14,-1.592692307692308,-0.0049999999999999,0.85,0.815,-0.805,0.0,1.0,0.0,1.0,0.0
2022-08-21,-1.5634615384615385,-0.1649999999999999,0.835,0.865,-0.78,0.0,1.0,0.0,1.0,0.0
2022-08-28,-0.913846153846154,-0.2299999999999999,0.81,0.7649999999999999,-0.7649999999999999,0.0,1.0,0.0,1.0,0.0
2022-09-04,-1.2315384615384617,-0.0511538461538461,0.85,0.81,-0.81,0.0,1.0,0.0,1.0,0.0
2022-09-11,-1.9903846153846156,-0.4219230769230769,0.86,0.8400000000000001,-0.8400000000000001,0.0,1.0,0.0,1.0,0.0
2022-09-18,-2.2588461538461537,-0.5873076923076923,0.855,0.76,-0.76,0.0,1.0,0.0,1.0,0.0
2022-09-25,-2.5307692307692307,-0.6950000000000001,0.85,0.87,-0.87,0.0,1.0,0.0,1.0,0.0
2022-10-02,-2.56,-0.6084615384615384,0.885,0.8200000000000001,-0.03999999999999998,0.0,1.0,0.0,0.5,0.5
2022-10-09,-2.193076923076924,-0.533076923076923,0.855,0.84,-0.6950000000000001,0.0,1.0,0.0,1.0,0.0
2022-10-16,-2.519615384615385,-0.2746153846153846,0.85,0.87,-0.87,0.0,1.0,0.0,1.0,0.0
2022-10-23,-2.438846153846154,0.0403846153846154,0.865,0.845,-0.835,0.0,1.0,0.0,1.0,0.0
2022-10-30,-1.728846153846154,-0.0038461538461538,0.835,0.84,-0.84,0.0,1.0,0.0,1.0,0.0
2022-11-06,-0.8626923076923075,0.2380769230769231,0.88,0.87,-0.87,0.0,1.0,0.0,1.0,0.0
2022-11-13,-0.7007692307692307,0.3496153846153846,0.83,0.82,-0.82,0.0,1.0,0.0,1.0,0.0
2022-11-20,-1.2646153846153847,0.1776923076923077,,,,,,,,
2022-11-27,-1.4753846153846153,0.2234615384615385,0.83,0.83,-0.83,0.0,1.0,0.0,1.0,0.0
2022-12-04,-1.265,0.2930769230769231,0.87,0.89,-0.73,0.0,1.0,0.0,1.0,0.0
2022-12-11,-1.0388461538461538,0.4138461538461539,0.84,0.91,-0.86,0.0,1.0,0.0,1.0,0.0
2022-12-18,-0.9126923076923076,0.2384615384615385,,,,,,,,
2022-12-25,-0.6834615384615385,0.2815384615384616,,,,,,,,
2023-01-01,-0.171153846153846,0.3076923076923077,0.885,0.77,-0.72,0.0,1.0,0.0,1.0,0.0
2023-01-08,0.2488461538461539,0.3911538461538462,,,,,,,,
2023-01-15,-0.2334615384615383,0.2115384615384616,0.845,0.8899999999999999,0.8899999999999999,0.0,1.0,0.0,0.0,1.0
2023-01-22,0.0707692307692308,0.1673076923076923,0.87,0.825,0.76,0.0,1.0,0.0,0.0,1.0
2023-01-29,0.3192307692307693,0.1669230769230769,0.9,0.82,-0.77,0.0,1.0,0.0,1.0,0.0
2023-02-05,-0.4015384615384614,0.0480769230769231,0.85,0.86,0.8,0.0,1.0,0.0,0.0,1.0
2023-02-12,-0.0188461538461537,0.0492307692307693,,,,,,,,
2023-02-19,0.0880769230769231,0.0965384615384616,0.845,0.905,0.905,0.0,1.0,0.0,0.0,1.0
2023-02-26,0.3776923076923077,0.2788461538461539,,,,,,,,
2023-03-05,0.4880769230769231,0.0061538461538462,,,,,,,,
2023-03-12,0.5826923076923077,0.1592307692307693,0.88,0.8999999999999999,0.8999999999999999,0.0,1.0,0.0,0.0,1.0
